scrutin_id,legislature,numero,date_scrutin,titre,objet,code_type_vote,libelle_type_vote,sort_code,sort_libelle,mode_publication,nombre_votants,suffrages_exprimes,pour,contre,abstentions,non_votants,demandeur,organe_ref,session_ref,seance_ref
VTANR5L14V51,14,51,2012-11-05,"l'amendement n° 227 de M. Rochebloine à l'article 46 État B du projet de loi de finances pour 2013 (mission Anciens combattants, mémoire et liens avec la Nation : augmentation de  l'aide différentielle en faveur des conjoints survivants).","l'amendement n° 227 de M. Rochebloine à l'article 46 État B du projet de loi de finances pour 2013 (mission Anciens combattants, mémoire et liens avec la Nation : augmentation de  l'aide différentielle en faveur des conjoints survivants).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,88,88,30,58,0,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16578
VTANR5L14V52,14,52,2012-11-05,"l'amendement n° 140 de M. Laffineur à l'article 46 État B du projet de loi de finances pour 2013 (mission Anciens combattants, mémoire et liens avec la Nation : attribution de la carte du combattant ).","l'amendement n° 140 de M. Laffineur à l'article 46 État B du projet de loi de finances pour 2013 (mission Anciens combattants, mémoire et liens avec la Nation : attribution de la carte du combattant ).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,89,87,28,59,2,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16578
VTANR5L14V53,14,53,2012-11-05,"l'amendement n° 226 de M. Rochebloine à l'article 46 État B du projet de loi de finances pour 2013 (mission Anciens combattants, mémoire et liens avec la Nation : attribution de la carte du combattant ).","l'amendement n° 226 de M. Rochebloine à l'article 46 État B du projet de loi de finances pour 2013 (mission Anciens combattants, mémoire et liens avec la Nation : attribution de la carte du combattant ).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,94,94,29,65,0,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16578
VTANR5L14V54,14,54,2012-11-05,"l'amendement n° 229 de M. Rochebloine à l'article 46 État B du projet de loi de finances pour 2013 (mission Anciens combattants, mémoire et liens avec la Nation : majoration d'un point de la rente mutualiste ).","l'amendement n° 229 de M. Rochebloine à l'article 46 État B du projet de loi de finances pour 2013 (mission Anciens combattants, mémoire et liens avec la Nation : majoration d'un point de la rente mutualiste ).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,95,95,29,66,0,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16578
VTANR5L14V55,14,55,2012-11-05,"l'amendement n° 222 de M. Rochebloine à l'article 46 État B du projet de loi de finances pour 2013 (mission Anciens combattants, mémoire et liens avec la Nation : modalités d'attribution de la campagne double aux anciens combattants d'Afrique du Nord).","l'amendement n° 222 de M. Rochebloine à l'article 46 État B du projet de loi de finances pour 2013 (mission Anciens combattants, mémoire et liens avec la Nation : modalités d'attribution de la campagne double aux anciens combattants d'Afrique du Nord).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,93,93,29,64,0,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16578
VTANR5L14V56,14,56,2012-11-06,"les amendements  de suppression de l'article 60  du projet de loi de finances pour 2013 (mission Agriculture, alimentation, forêt et affaires rurales : Recentrage sur les bas salaires de l'exonération des cotisations patronales dues pour l'emploi de travailleurs occasionnels agricoles).","les amendements  de suppression de l'article 60  du projet de loi de finances pour 2013 (mission Agriculture, alimentation, forêt et affaires rurales : Recentrage sur les bas salaires de l'exonération des cotisations patronales dues pour l'emploi de travailleurs occasionnels agricoles).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,277,277,99,178,0,1,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16581
VTANR5L14V57,14,57,2012-11-13,la demande de constitution d'une commission spéciale présentée par le président du groupe de l'Union pour un mouvement populaire pour l'examen du projet de loi ouvrant le mariage aux couples de personnes de même sexe.,la demande de constitution d'une commission spéciale présentée par le président du groupe de l'Union pour un mouvement populaire pour l'examen du projet de loi ouvrant le mariage aux couples de personnes de même sexe.,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,524,524,207,317,0,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16596
VTANR5L14V58,14,58,2012-11-13,l'amendement n° 573 de Mme Fraysse à l'article 68 du projet de loi de finances pour 2013 (mission relations avec les collectivités territoriales : reconduction des dispositions transitoires votées en 2012 dans l'attente d'une refonte du système de péréquation en 2014),l'amendement n° 573 de Mme Fraysse à l'article 68 du projet de loi de finances pour 2013 (mission relations avec les collectivités territoriales : reconduction des dispositions transitoires votées en 2012 dans l'attente d'une refonte du système de péréquation en 2014),SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,106,104,6,98,2,2,Président du groupe de la gauche démocrate et républicaine,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16595
VTANR5L14V59,14,59,2012-11-13,l'amendement n° 425 de M. Jacob à l'article 46 et État B du projet de loi de finances pour 2013 (mission Économie : rétablissement des crédits FISAC à hauteur de ceux de 2012 ),l'amendement n° 425 de M. Jacob à l'article 46 et État B du projet de loi de finances pour 2013 (mission Économie : rétablissement des crédits FISAC à hauteur de ceux de 2012 ),SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,138,138,49,89,0,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16594
VTANR5L14V60,14,60,2012-11-14,les amendements de suppression de l'article 56 du projet de loi de finances pour 2013 (plafonnement des réductions d'impôt sur le revenu).,les amendements de suppression de l'article 56 du projet de loi de finances pour 2013 (plafonnement des réductions d'impôt sur le revenu).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,119,118,28,90,1,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16598
VTANR5L14V61,14,61,2012-11-14,l'amendement n° 329 de la commission des finances à l'article 56 du projet de loi de finances pour 2013 (caractère transitoire du plafonnement des réductions d'impôt s'appliquant aux investissements en outre-mer).,l'amendement n° 329 de la commission des finances à l'article 56 du projet de loi de finances pour 2013 (caractère transitoire du plafonnement des réductions d'impôt s'appliquant aux investissements en outre-mer).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,116,112,13,99,4,2,"Président du groupe radical, républicain, démocrate et progressiste",PO644420,SCR5A2013O1,RUANR5L14S2013IDS16598
VTANR5L14V62,14,62,2012-11-20,l'ensemble du projet de loi de finances pour 2013.,l'ensemble du projet de loi de finances pour 2013.,SPS,scrutin public solennel,adopté,l'Assemblée nationale a adopté,DecompteNominatif,548,534,317,217,14,1,Conférence des présidents,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16619
VTANR5L14V63,14,63,2012-11-20,l'ensemble de la proposition de loi relative à l'abrogation du conseiller territorial.,l'ensemble de la proposition de loi relative à l'abrogation du conseiller territorial.,SPS,scrutin public solennel,adopté,l'Assemblée nationale a adopté,DecompteNominatif,507,501,332,169,6,1,Conférence des présidents,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16619
VTANR5L14V64,14,64,2012-11-21,"l'amendement n° 61 rect. de Mme Abeille à l'article 1 er bis du projet de loi adopté par le Sénat, après engagement de la procédure accélérée, relatif à la mise en oeuvre du principe de participation du public défini à l'article 7 de la Charte de l'environnement (permis exclusifs de recherche).","l'amendement n° 61 rect. de Mme Abeille à l'article 1 er bis du projet de loi adopté par le Sénat, après engagement de la procédure accélérée, relatif à la mise en oeuvre du principe de participation du public défini à l'article 7 de la Charte de l'environnement (permis exclusifs de recherche).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,51,47,8,39,4,2,Président du groupe de l'union des démocrates et indépendants,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16629
VTANR5L14V65,14,65,2012-11-21,"l'amendement n° 40 de M. Pancher à l'article 8 du projet de loi adopté par le Sénat, après engagement de la procédure accélérée, relatif à la mise en oeuvre du principe de participation du public défini à l'article 7 de la Charte de l'environnement (avis du public sur les projets de loi).","l'amendement n° 40 de M. Pancher à l'article 8 du projet de loi adopté par le Sénat, après engagement de la procédure accélérée, relatif à la mise en oeuvre du principe de participation du public défini à l'article 7 de la Charte de l'environnement (avis du public sur les projets de loi).",SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,39,39,4,35,0,2,Président du groupe de l'union des démocrates et indépendants,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16629
VTANR5L14V66,14,66,2012-11-22,l'ensemble de la proposition de loi visant à reconnaître le vote blanc aux élections.,l'ensemble de la proposition de loi visant à reconnaître le vote blanc aux élections.,SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,90,90,90,0,0,2,Président du groupe de l'union des démocrates et indépendants,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16632
VTANR5L14V67,14,67,2012-11-22,"l'amendement n° 1, présenté par le Gouvernement, de suppression de l'article unique de la proposition de loi visant à déconnecter le prix du gaz de celui du pétrole pour la fixation des tarifs réglementés du gaz naturel.","l'amendement n° 1, présenté par le Gouvernement, de suppression de l'article unique de la proposition de loi visant à déconnecter le prix du gaz de celui du pétrole pour la fixation des tarifs réglementés du gaz naturel.",SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,101,99,66,33,2,2,Président du groupe de l'union des démocrates et indépendants,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16631
VTANR5L14V68,14,68,2012-11-22,l'article 1er de la proposition de loi tendant à prévenir le surendettement (examen de la solvabilité de l'emprunteur par le prêteur).,l'article 1er de la proposition de loi tendant à prévenir le surendettement (examen de la solvabilité de l'emprunteur par le prêteur).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,74,74,16,58,0,2,Président du groupe de l'union des démocrates et indépendants,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16631
VTANR5L14V69,14,69,2012-11-22,l'article 2 de la proposition de loi tendant à prévenir le surendettement (répertoire national des crédits aux particuliers).,l'article 2 de la proposition de loi tendant à prévenir le surendettement (répertoire national des crédits aux particuliers).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,87,87,22,65,0,2,Président du groupe de l'union des démocrates et indépendants,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16631
VTANR5L14V70,14,70,2012-11-22,"l'amendement n° du Gouvernement, de suppression, de l'article  de la proposition de loi visant à assurer l'aménagement numérique du territoire.","l'amendement n° du Gouvernement, de suppression, de l'article  de la proposition de loi visant à assurer l'aménagement numérique du territoire.",SPO,scrutin public ordinaire,adopté,l'Assemblée nationale a adopté,DecompteDissidentsPositionGroupe,67,61,58,3,6,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16633
VTANR5L14V71,14,71,2012-11-27,l'ensemble du projet de loi relatif à la mobilisation du foncier public en faveur du logement et au renforcement des obligations de production de logement social (première lecture).,l'ensemble du projet de loi relatif à la mobilisation du foncier public en faveur du logement et au renforcement des obligations de production de logement social (première lecture).,SPS,scrutin public solennel,adopté,l'Assemblée nationale a adopté,DecompteNominatif,529,527,316,211,2,2,Conférence des présidents,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16638
VTANR5L14V72,14,72,2012-11-27,l'amendement n° 25 de Mme Kosciusko-Morizet après l'article 2 bis A du projet de loi relatif à la sécurité et à la lutte contre le terrorisme (répression de la consultation habituelle de sites électroniques incitant au terrorisme).,l'amendement n° 25 de Mme Kosciusko-Morizet après l'article 2 bis A du projet de loi relatif à la sécurité et à la lutte contre le terrorisme (répression de la consultation habituelle de sites électroniques incitant au terrorisme).,SPO,scrutin public ordinaire,rejeté,L'Assemblée nationale n'a pas adopté,DecompteDissidentsPositionGroupe,65,65,19,46,0,2,Président du groupe de l'union pour un mouvement populaire,PO644420,SCR5A2013O1,RUANR5L14S2013IDS16639
