acteur_id,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique
PA720074,Janvier,Caroline,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Loiret,Autre cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720092,Ramos,Richard,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,RRA,6,Loiret,Autre cadre (secteur privé),https://www.hatvp.fr/pages_nominatives/ramos-richard,#F26D22,Minoritaire
PA720100,Pradié,Aurélien,PO730934,LR,Les Républicains,LR,M.,APR,1,Lot,Cadre supérieur (secteur privé),https://www.hatvp.fr/pages_nominatives/pradie-aurelien,#1C2EFA,Opposition
PA720108,Oppelt,Valérie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Loire-Atlantique,Administrateur de sociétés,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720116,Brunet,Anne-France,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Loire-Atlantique,Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720124,Amadou,Aude,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Loire-Atlantique,Ex-sportive de haut niveau,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720138,Saint-Paul,Laetitia,PO730964,LAREM,La République en Marche,LaREM,Mme,LSP,4,Maine-et-Loire,Officier de l'armée de Terre,https://www.hatvp.fr/pages_nominatives/saint-paul-laetitia,#702A82,Majoritaire
PA720146,Masséglia,Denis,PO730964,LAREM,La République en Marche,LaREM,M.,DMS,5,Maine-et-Loire,Ingénieur Arts et métiers,https://www.hatvp.fr/pages_nominatives/masseglia-denis,#702A82,Majoritaire
PA720154,Dubré-Chirat,Nicole,PO730964,LAREM,La République en Marche,LaREM,Mme,NDB,6,Maine-et-Loire,Retraitée de la fonction publique hospitalière et chargée de formation,https://www.hatvp.fr/pages_nominatives/dubre-chirat-nicole,#702A82,Majoritaire
PA720162,Bolo,Philippe,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Maine-et-Loire,Ingénieur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA720170,Grandjean,Carole,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Meurthe-et-Moselle,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720178,Garcia,Laurent,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Meurthe-et-Moselle,Ingénieur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA720190,Sorre,Bertrand,PO730964,LAREM,La République en Marche,LaREM,M.,BSO,2,Manche,Enseignant 1er degré-directeur d'école (en disponibilité),https://www.hatvp.fr/pages_nominatives/sorre-bertrand,#702A82,Majoritaire
PA720198,Galbadon,Grégory,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Manche,Fonctionnaire territorial,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720202,Krimi,Sonia,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Manche,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720210,Beauvais,Valérie,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Marne,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA720214,Kuric,Aina,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Marne,Chef d'entreprise dans l'œnologie,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720222,Girardin,Éric,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Marne,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720230,Magnier,Lise,PO771923,AGIR-E,"UDI, Agir et Indépendants",UDI-AGIR,Mme,LMG,4,Marne,Cadre territorial,https://www.hatvp.fr/pages_nominatives/magnier-lise,#94B7E1,Minoritaire
PA720242,Abba,Bérangère,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Haute-Marne,Responsable de commerce,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720246,Templier,Sylvain,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Haute-Marne,Ostéopathe,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720256,Bannier,Géraldine,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,Mme,GBA,2,Mayenne,Professeur du secondaire et technique,https://www.hatvp.fr/pages_nominatives/bannier-geraldine,#F26D22,Minoritaire
PA720268,Damaisin,Olivier,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Lot-et-Garonne,Représentant de commerce,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720278,Orphelin,Matthieu,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Maine-et-Loire,Cadre supérieur (entreprises publiques),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720286,Fiat,Caroline,PO730958,FI,La France insoumise,FI,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Meurthe-et-Moselle,Salariée du secteur médical,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#ED302C,Opposition
PA720298,Cariou,Émilie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Meuse,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720310,Arend,Christophe,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Moselle,Dentiste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720318,Zannier,Hélène,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Moselle,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720326,Hammouche,Brahim,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Moselle,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA720334,Pahun,Jimmy,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,JPA,2,Morbihan,Navigateur,https://www.hatvp.fr/pages_nominatives/pahun-jimmy,#F26D22,Minoritaire
PA720342,Le Peih,Nicole,PO730964,LAREM,La République en Marche,LaREM,Mme,NPE,3,Morbihan,Agricultrice,https://www.hatvp.fr/pages_nominatives/le-peih-nicole,#702A82,Majoritaire
PA720354,Jacques,Jean-Michel,PO730964,LAREM,La République en Marche,LaREM,M.,JJA,6,Morbihan,Infirmier des forces spéciales,https://www.hatvp.fr/pages_nominatives/jacques-jean-michel,#702A82,Majoritaire
PA720362,Belhaddad,Belkhir,PO730964,LAREM,La République en Marche,LaREM,M.,BBL,1,Moselle,Industriel-Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/belhaddad-belkhir,#702A82,Majoritaire
PA720370,Mendes,Ludovic,PO730964,LAREM,La République en Marche,LaREM,M.,LME,2,Moselle,Cadre supérieur (secteur privé),https://www.hatvp.fr/pages_nominatives/mendes-ludovic,#702A82,Majoritaire
PA720378,Lioger,Richard,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Moselle,Professeur des Universités,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720386,Di Filippo,Fabien,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Moselle,Ancien cadre du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA720394,Trisse,Nicole,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Moselle,Salariée du secteur médical,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720402,Paluszkiewicz,Xavier,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Meurthe-et-Moselle,Employé (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720414,Perrot,Patrice,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Nièvre,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720422,Quatennens,Adrien,PO730958,FI,La France insoumise,FI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Nord,Employé (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#ED302C,Opposition
PA720430,Bernalicis,Ugo,PO730958,FI,La France insoumise,FI,M.,UBE,2,Nord,Fonctionnaire de catégorie A,https://www.hatvp.fr/pages_nominatives/bernalicis-ugo,#ED302C,Opposition
PA720438,Di Pompeo,Christophe,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Nord,Professeur de faculté,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720446,Liso,Brigitte,PO730964,LAREM,La République en Marche,LaREM,Mme,BLI,4,Nord,Commerçant,https://www.hatvp.fr/pages_nominatives/liso-brigitte,#702A82,Majoritaire
PA720454,Houbron,Dimitri,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",17,Nord,Conseiller juridique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720468,Chenu,Sébastien,PO723569,NI,Non inscrit,NI,M.,SCE,19,Nord,Conseiller en communication,https://www.hatvp.fr/pages_nominatives/chenu-sebastien,#8D949A,
PA720480,Parmentier-Lecocq,Charlotte,PO730964,LAREM,La République en Marche,LaREM,Mme,CLE,6,Nord,Industriel-Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/parmentier-lecocq-charlotte,#702A82,Majoritaire
PA720488,Six,Valérie,PO771889,UDI_I,UDI et Indépendants,UDI-I,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Nord,Pharmacienne,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#94B7E1,Opposition
PA720492,Osson,Catherine,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Nord,Directrice d'école,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720500,Petit,Valérie,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Nord,Enseignant chercheur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720512,Pietraszewski,Laurent,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11,Nord,Autre cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720516,Morlighem,Florence,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11,Nord,Gestionnaire de copropriété,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720520,Cattelot,Anne-Laure,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",12,Nord,Conseillère Développement économique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720538,De Temmerman,Jennifer,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",15,Nord,Profession rattachée à l'enseignement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720546,Bruneel,Alain,PO730940,GDR,Gauche démocrate et républicaine,GDR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",16,Nord,Retraité salarié privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#A41914,Opposition
PA720552,Rauch,Isabelle,PO730964,LAREM,La République en Marche,LaREM,Mme,IRA,9,Moselle,Consultante,https://www.hatvp.fr/pages_nominatives/rauch-isabelle-7394,#702A82,Majoritaire
PA720560,Goulet,Perrine,PO730964,LAREM,La République en Marche,LaREM,Mme,PGU,1,Nièvre,Autre cadre (secteur privé),https://www.hatvp.fr/pages_nominatives/goulet-perrine,#F26D22,Minoritaire
PA720568,Thill,Agnès,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Oise,Enseignant du 1er degré-Directeur d'école,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#94B7E1,Opposition
PA720576,Bois,Pascal,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Oise,Autre cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720586,Vatin,Pierre,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Oise,Permanent politique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA720590,Potterie,Benoit,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Pas-de-Calais,Opticien audioprothésiste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720598,Deprez-Audebert,Marguerite,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Pas-de-Calais,Retraitée salariée (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA720606,Pajot,Ludovic,PO723569,NI,Non inscrit,NI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Pas-de-Calais,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#8D949A,
PA720610,Houplain,Myriane,PO723569,NI,Non inscrit,NI,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Pas-de-Calais,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#8D949A,
PA720614,Le Pen,Marine,PO723569,NI,Non inscrit,NI,Mme,MLP,11,Pas-de-Calais,Avocate,https://www.hatvp.fr/pages_nominatives/le-pen-marine,#8D949A,
PA720622,Bureau-Bonnard,Carole,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Oise,Masseur-kinésithérapeute,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720630,Minot,Maxime,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Oise,Employé (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA720644,Nury,Jérôme,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Orne,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA720652,Duvergé,Bruno,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Pas-de-Calais,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA720664,Evrard,José,PO723569,NI,Non inscrit,NI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Pas-de-Calais,Retraité de la fonction publique (hors enseignement),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#8D949A,
PA720672,Therry,Robert,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Pas-de-Calais,Agriculteur retraité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA720684,Dumont,Pierre-Henri,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Pas-de-Calais,Collaborateur parlementaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition
PA720692,Roussel,Fabien,PO730940,GDR,Gauche démocrate et républicaine,GDR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",20,Nord,Attaché parlementaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#A41914,Opposition
PA720696,Descamps,Béatrice,PO771889,UDI_I,UDI et Indépendants,UDI-I,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",21,Nord,Enseignant 1er deg.-directeur école,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#94B7E1,Opposition
PA720704,Vichnievsky,Laurence,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Puy-de-Dôme,Magistrat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA720720,Poueyto,Josy,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,Mme,JPE,1,Pyrénées-Atlantiques,Retraitée de la fonction publique (hors enseignement),https://www.hatvp.fr/pages_nominatives/poueyto-josy-7484,#F26D22,Minoritaire
PA720728,Mattei,Jean-Paul,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,JMT,2,Pyrénées-Atlantiques,Notaire,https://www.hatvp.fr/pages_nominatives/mattei-jean-paul,#F26D22,Minoritaire
PA720738,Michels,Thierry,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Bas-Rhin,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720746,Waserman,Sylvain,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Bas-Rhin,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA720754,Studer,Bruno,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Bas-Rhin,Professeur du secondaire et technique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720764,Lasserre,Florence,PO774834,DEM,Mouvement Démocrate (MoDem) et Démocrates apparentés,Dem,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Pyrénées-Atlantiques,Employée du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA720772,Bru,Vincent,PO730970,MODEM,Mouvement Démocrate et apparentés,MODEM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Pyrénées-Atlantiques,Professeur de faculté,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F26D22,Minoritaire
PA720780,Sempastous,Jean-Bernard,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Hautes-Pyrénées,Professeur du secondaire et technique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720790,Grau,Romain,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Pyrénées-Orientales,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
PA720798,Aliot,Louis,PO723569,NI,Non inscrit,NI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Pyrénées-Orientales,Autre profession,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#8D949A,
PA720802,Pujol,Catherine,PO723569,NI,Non inscrit,NI,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Pyrénées-Orientales,non communiqué,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#8D949A,
PA720806,Gayte,Laurence,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Pyrénées-Orientales,Cadre supérieur (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire
