acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name
PA332228,0.1109182733842701,-0.0372580922206586,Benoit,Thierry,PO771889,UDI_I,"UDI, Agir et Indépendants",UDI-AGIR,M.,TBE,6,Ille-et-Vilaine,Représentant de commerce,https://www.hatvp.fr/pages_nominatives/benoit-thierry,#94B7E1,Opposition,Thierry Benoit
PA332523,0.3599620934702049,-0.4642602074143111,Dalloz,Marie-Christine,PO730934,LR,Les Républicains,LR,Mme,MDL,2,Jura,retraitée,https://www.hatvp.fr/pages_nominatives/dalloz-marie-christine,#1C2EFA,Opposition,Marie-Christine Dalloz
PA332614,-0.1976368369378599,-0.5868766649989786,Juanico,Régis,PO758835,SOC,Socialistes et apparentés,SOC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Loire,Fonctionnaire territorial,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#D46CA9,Opposition,Régis Juanico
PA332747,0.033018164247717,0.5775724066846252,de Rugy,François,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Loire-Atlantique,Assistant parlementaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,François de Rugy
PA333285,-0.1017067725214563,-0.3079993540465314,Garot,Guillaume,PO758835,SOC,Socialistes et apparentés,SOC,M.,GGR,1,Mayenne,Cadre administratif,https://www.hatvp.fr/pages_nominatives/garot-guillaume,#D46CA9,Opposition,Guillaume Garot
PA333421,0.0230401721378302,-0.102178795434332,Pancher,Bertrand,PO759900,LT,Libertés et Territoires,LT,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Meuse,Directeur du développement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#66BF74,Opposition,Bertrand Pancher
PA333818,-0.1226808202017435,-0.3906458619415324,Hutin,Christian,PO758835,SOC,Socialistes et apparentés,SOC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13,Nord,Médecin généraliste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#D46CA9,Opposition,Christian Hutin
PA334116,0.0169953154200327,0.434251860149463,Maquet,Jacqueline,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Pas-de-Calais,Directrice de mission,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Jacqueline Maquet
PA334149,0.3521187731066366,-0.472358960121155,Fasquelle,Daniel,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Pas-de-Calais,Professeur des Universités,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Daniel Fasquelle
PA334654,0.2071843195340649,-0.3196017621026215,Straumann,Éric,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Haut-Rhin,Professeur agrégé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Éric Straumann
PA334768,-0.0549737520100322,0.365349734853692,Touraine,Jean-Louis,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Rhône,Professeur de médecine,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Jean-Louis Touraine
PA334843,0.3055650656844488,-0.4563379838377608,Verchère,Patrice,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Rhône,Assistant parlementaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Patrice Verchère
PA335054,-0.135316088795182,-0.4071305507458901,Karamanli,Marietta,PO758835,SOC,Socialistes et apparentés,SOC,Mme,MKA,2,Sarthe,Professeur dans l'enseignement supérieur,https://www.hatvp.fr/pages_nominatives/karamanli-marietta,#D46CA9,Opposition,Marietta Karamanli
PA335532,-0.1262396576866733,-0.3655514050578251,Pau-Langevin,George,PO758835,SOC,Socialistes et apparentés,SOC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",15,Paris,Avocat honoraire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#D46CA9,Opposition,George Pau-Langevin
PA335612,-0.2732044102826838,-0.8903223591155366,Lecoq,Jean-Paul,PO730940,GDR,Gauche démocrate et républicaine,GDR,M.,JLC,8,Seine-Maritime,Électricien,https://www.hatvp.fr/pages_nominatives/lecoq-jean-paul,#A41914,Opposition,Jean-Paul Lecoq
PA335758,0.1001860913648879,0.0329578701618884,Riester,Franck,PO744425,UDI-AGIR,"UDI, Agir et Indépendants",UDI-AGIR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Seine-et-Marne,Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Franck Riester
PA335999,-0.1374905845438616,-0.3032592268533437,Batho,Delphine,PO723569,NI,Non inscrit,NI,Mme,DBT,2,Deux-Sèvres,Cadre territorial,https://www.hatvp.fr/pages_nominatives/batho-delphine,#8D949A,,Delphine Batho
PA336175,-0.0380532541882776,-0.2204821836779408,Pinel,Sylvia,PO759900,LT,Libertés et Territoires,LT,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Tarn-et-Garonne,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#66BF74,Opposition,Sylvia Pinel
PA336316,0.2495524884194306,-0.3309627031572673,Bouchet,Jean-Claude,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Vaucluse,Gérant de société,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Jean-Claude Bouchet
PA336439,-0.0765339651449738,-0.1265652920521234,Clément,Jean-Michel,PO759900,LT,Libertés et Territoires,LT,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Vienne,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#66BF74,Opposition,Jean-Michel Clément
PA337483,-0.1242117140367061,-0.4007665254069311,Letchimy,Serge,PO758835,SOC,Socialistes et apparentés,SOC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Martinique,Urbaniste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#D46CA9,Opposition,Serge Letchimy
PA340343,-0.1471687247805036,-0.4656087118516372,Saulignac,Hervé,PO758835,SOC,Socialistes et apparentés,SOC,M.,HSA,1,Ardèche,Cadre (entreprises publiques),https://www.hatvp.fr/pages_nominatives/saulignac-herve-8266,#D46CA9,Opposition,Hervé Saulignac
PA340357,-0.1371002982572153,-0.4386286514551395,Victory,Michèle,PO758835,SOC,Socialistes et apparentés,SOC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Ardèche,Professeur de lettres-anglais en lycée professionnel,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#D46CA9,Opposition,Michèle Victory
PA340853,0.2651984763872511,-0.3663797117667691,Leclerc,Sébastien,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Calvados,Autre profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Sébastien Leclerc
PA342196,-0.1292235533826055,-0.2608493320987335,Rouaux,Claudia,PO758835,SOC,Socialistes et apparentés,SOC,Mme,ROC,3,Ille-et-Vilaine,Gestionnaire à l'INRAE,https://www.hatvp.fr/pages_nominatives/rouaux-claudia,#D46CA9,Opposition,Claudia Rouaux
PA342240,0.2444167396373179,-0.3615249013831119,Bourgeaux,Jean-Luc,PO730934,LR,Les Républicains,LR,M.,JBO,7,Ille-et-Vilaine,Agriculteur,https://www.hatvp.fr/pages_nominatives/bourgeaux-jean-luc-18806,#1C2EFA,Opposition,Jean-Luc Bourgeaux
PA342415,-0.1620075869326905,-0.504037197229238,Battistel,Marie-Noëlle,PO758835,SOC,Socialistes et apparentés,SOC,Mme,MNB,4,Isère,Autre cadre (secteur privé),https://www.hatvp.fr/pages_nominatives/battistel-marie-noelle,#D46CA9,Opposition,Marie-Noëlle Battistel
PA342601,0.1542428656693756,-0.1799202062262489,Brindeau,Pascal,PO771889,UDI_I,UDI et Indépendants,UDI-I,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Loir-et-Cher,Juriste consultant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#94B7E1,Minoritaire,Pascal Brindeau
PA342935,0.3028603996165151,-0.3434838783745963,Dubois,Marianne,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Loiret,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Marianne Dubois
PA343493,0.0490052868500451,0.4818766672060328,Rouillard,Gwendal,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Morbihan,Cadre du secteur public,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Gwendal Rouillard
PA345722,0.313366758485971,-0.3383076021871868,Le Grip,Constance,PO730934,LR,Les Républicains,LR,Mme,CLG,6,Hauts-de-Seine,Conseillère parlementaire,https://www.hatvp.fr/pages_nominatives/le-grip-constance,#1C2EFA,Opposition,Constance Le Grip
PA346054,0.229257973530331,-0.2835454397419037,Maquet,Emmanuel,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Somme,Agent général d'assurances,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Emmanuel Maquet
PA346218,0.2183149106569118,-0.3364067019075066,Masson,Jean-Louis,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Var,Retraité fonction publique (hors enseignement),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Jean-Louis Masson
PA346876,0.0835499899206877,0.4980582048746553,Solère,Thierry,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Hauts-de-Seine,Cadre supérieur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Thierry Solère
PA405480,0.0222589962699891,-0.1102083058731547,Pupponi,François,PO759900,LT,Libertés et Territoires,LT,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Val-d'Oise,Administrateur des Finances publiques adjoint,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#66BF74,Opposition,François Pupponi
PA421348,0.0948565381422645,-0.1286075344476542,Villiers,André,PO771889,UDI_I,UDI et Indépendants,UDI-I,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Yonne,Agriculteur-propriétaire exploitant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#94B7E1,Opposition,André Villiers
PA429893,-0.1408928769410794,-0.4765736574140654,Carvounas,Luc,PO730946,NG,Nouvelle Gauche,NG,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Val-de-Marne,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Luc Carvounas
PA441,-0.2425329942582793,-0.7292198304790465,Bello,Huguette,PO730940,GDR,Gauche démocrate et républicaine,GDR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Réunion,Directrice d'école maternelle,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#A41914,Opposition,Huguette Bello
PA508,-0.1479451532893527,-0.4827033517858336,Biémouret,Gisèle,PO758835,SOC,Socialistes et apparentés,SOC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Gers,Assistante parlementaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#D46CA9,Opposition,Gisèle Biémouret
PA588884,-0.3038323821129728,-0.7107295936374117,Autain,Clémentine,PO730958,FI,La France insoumise,FI,Mme,CAU,11,Seine-Saint-Denis,Journaliste et autre média,https://www.hatvp.fr/pages_nominatives/autain-clementine,#ED302C,Opposition,Clémentine Autain
PA588886,-0.0814574579369392,-0.3182465295073486,Le Foll,Stéphane,PO730946,NG,Nouvelle Gauche,NG,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Sarthe,Enseignant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Stéphane Le Foll
PA604,0.2706483293507728,-0.3500441203579191,Bouley,Bernard,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Essonne,Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Bernard Bouley
PA605036,0.3670391196202304,-0.3991453791430223,Abad,Damien,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Ain,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Damien Abad
PA605069,-0.1230217482563219,-0.4284126424268297,Bricout,Jean-Louis,PO758835,SOC,Socialistes et apparentés,SOC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Aisne,Cadre (secteur privé),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#D46CA9,Opposition,Jean-Louis Bricout
PA605084,0.0989550151869487,0.3831528428184838,Krabal,Jacques,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Aisne,Retraité de l'enseignement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Jacques Krabal
PA605131,0.0434982082015929,0.6905319086516303,Castaner,Christophe,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Alpes-de-Haute-Provence,Autre profession,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Christophe Castaner
PA605518,-0.0316183475607867,-0.0602965260277022,Lambert,François-Michel,PO759900,LT,Libertés et Territoires,LT,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Bouches-du-Rhône,Profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,François-Michel Lambert
PA605694,-0.0175390926670291,-0.1601371078020676,Falorni,Olivier,PO759900,LT,Libertés et Territoires,LT,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Charente-Maritime,Professeur du secondaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#66BF74,Opposition,Olivier Falorni
PA605963,0.0132092369398859,0.4345197228011626,Alauzet,Éric,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Doubs,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Éric Alauzet
PA605991,0.3700465089066052,-0.4217718132346554,Genevard,Annie,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Doubs,Professeur du secondaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Annie Genevard
PA606098,0.3129632841284434,-0.5561767049712445,Marleix,Olivier,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Eure-et-Loir,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Olivier Marleix
PA606171,0.0384070686729193,0.4840755768575054,Ferrand,Richard,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Finistère,Cadre du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Richard Ferrand
PA606202,0.0607256219229313,0.490438205833601,Dumas,Françoise,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Gard,"Cadre supérieur de la fonction publique, directeur territorial","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Françoise Dumas
PA606212,0.1127512579039897,-0.4516918520885518,Collard,Gilbert,PO723569,NI,Non inscrit,NI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Gard,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#8D949A,,Gilbert Collard
PA606507,0.0439501307862321,0.6107202115549513,Boudié,Florent,PO730964,LAREM,La République en Marche,LaREM,M.,FBU,10,Gironde,Cadre supérieur du secteur public,https://www.hatvp.fr/pages_nominatives/boudie-florent,#702A82,Majoritaire,Florent Boudié
PA606639,0.0339145845971623,0.535487367633639,Vignal,Patrick,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Hérault,Industriel-Chef d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Patrick Vignal
PA606675,0.0517737640429958,0.4655308963039158,André,François,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Ille-et-Vilaine,Fonctionnaire de catégorie A,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,François André
PA606712,0.3022372006699257,-0.3572759481287935,Lurton,Gilles,PO730934,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Ille-et-Vilaine,Cadre supérieur du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Gilles Lurton
PA607090,0.2996909140197608,-0.4180975141209461,Vigier,Jean-Pierre,PO730934,LR,Les Républicains,LR,M.,JVI,2,Haute-Loire,Fonctionnaire de catégorie A,https://www.hatvp.fr/pages_nominatives/vigier-jean-pierre,#1C2EFA,Opposition,Jean-Pierre Vigier
PA607155,0.0553324891880639,0.2871084581772511,Daniel,Yves,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Loire-Atlantique,Agriculteur-propriétaire retraité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Yves Daniel
PA607193,0.0376827111012462,0.6207770896447987,Errante,Sophie,PO730964,LAREM,La République en Marche,LaREM,Mme,SER,10,Loire-Atlantique,Industriel-Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/errante-sophie,#702A82,Majoritaire,Sophie Errante
PA607395,0.0568942440052227,0.4975622261236168,Travert,Stéphane,PO730964,LAREM,La République en Marche,LaREM,M.,str,3,Manche,Cadre secteur privé,https://www.hatvp.fr/pages_nominatives/travert-stephane,#702A82,Majoritaire,Stéphane Travert
PA607553,-0.0808795316975942,-0.310092970074833,Potier,Dominique,PO758835,SOC,Socialistes et apparentés,SOC,M.,DPO,5,Meurthe-et-Moselle,Agriculteur,https://www.hatvp.fr/pages_nominatives/potier-dominique,#D46CA9,Opposition,Dominique Potier
PA607595,0.0158068646734578,0.4911394480150561,Pellois,Hervé,PO730964,LAREM,La République en Marche,LaREM,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Morbihan,Cadre supérieur du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Hervé Pellois
PA607619,-0.0532786491721818,-0.0921160498483132,Molac,Paul,PO759900,LT,Libertés et Territoires,LT,M.,PMO,4,Morbihan,Professeur du secondaire,https://www.hatvp.fr/pages_nominatives/molac-paul,#66BF74,Opposition,Paul Molac
PA608011,-0.1421686946853149,-0.3926078817120885,Pueyo,Joaquim,PO758835,SOC,Socialistes et apparentés,SOC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Orne,Retraité de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#D46CA9,Opposition,Joaquim Pueyo
PA608016,0.4467652224337708,-0.5519174510687704,Louwagie,Véronique,PO730934,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Orne,Expert-comptable,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#1C2EFA,Opposition,Véronique Louwagie
PA608083,-0.0132772667874152,0.6357134138245935,Bourguignon,Brigitte,PO730964,LAREM,La République en Marche,LaREM,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Pas-de-Calais,Fonctionnaire de catégorie B,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#702A82,Majoritaire,Brigitte Bourguignon
PA608172,-0.1723598667104393,-0.4941602101029176,Pirès Beaune,Christine,PO758835,SOC,Socialistes et apparentés,SOC,Mme,CPI,2,Puy-de-Dôme,Fonctionnaire de catégorie A,https://www.hatvp.fr/pages_nominatives/pires-beaune-christine,#D46CA9,Opposition,Christine Pirès Beaune
