acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name,dim1_raw,dim2_raw,group_members,group_dim1_mean,group_dim2_mean,distance_to_group_center,distance_to_group_label,close_to_group,far_from_group,rank_left_to_right,percentile_left_to_right,ideal_rank_left_to_right,total_public_votes,yes_votes,no_votes,abstentions,non_voting,abstention_rate,non_voting_rate,yes_no_share,yes_no_votes_with_group_majority,votes_with_group,votes_against_group,group_loyalty_rate,groupe_couleur_dep,position_politique_dep,departement_dep,date_naissance,rank_abstention_in_group,rank_most_loyal_in_group
PA1574,0.996828396771487,-0.006297838421133022,Guibal,Jean-Claude,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Alpes-Maritimes,Ancien dirigeant d'organisations professionnelles,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Jean-Claude Guibal,0.996828396771487,-0.0066494160459247,199,0.46164193442587176,-0.20970772531587795,0.5725383232278409,éloigné,False,True,199.0,1.0,621.0,48,26,19,3,0,0.0625,0.0,0.9375,45,44,1,0.9777777777777776,,Opposition,Alpes-Maritimes,1941-01-13,129.0,102.0
PA1579,-0.2861271522357025,0.36191548160401377,Guigou,Élisabeth,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Seine-Saint-Denis,Administrateur civil du ministère des finances,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Élisabeth Guigou,-0.2861271522357025,0.3821194590466081,316,-0.3421714223457844,0.2915641736600459,0.08994591008822367,proche,True,False,194.0,0.6139240506329114,226.0,14,12,2,0,0,0.0,0.0,1.0,14,14,0,1.0,,Majoritaire,Seine-Saint-Denis,1946-08-06,109.5,94.0
PA1585,0.3106296093878256,-0.4974754788453388,Guillet,Jean-Jacques,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Hauts-de-Seine,Chef d'entreprise retraité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Jean-Jacques Guillet,0.3106296093878256,-0.5252471102447168,199,0.46164193442587176,-0.20970772531587795,0.3249846185356917,éloigné,False,True,26.0,0.1306532663316583,441.0,60,28,25,7,0,0.1166666666666666,0.0,0.8833333333333333,53,47,6,0.8867924528301887,,Opposition,Hauts-de-Seine,1946-10-16,189.0,190.0
PA1592,-0.2101256768021032,0.2897160675895081,Habib,David,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,DHA,3,Pyrénées-Atlantiques,Cadre,https://www.hatvp.fr/pages_nominatives/habib-david,,Majoritaire,David Habib,-0.2101256768021032,0.3058895036315175,316,-0.3421714223457844,0.2915641736600459,0.1320586779133979,intermédiaire,False,False,270.0,0.8544303797468354,309.0,34,12,14,0,8,0.0,0.2352941176470588,0.7647058823529411,26,26,0,1.0,,Majoritaire,Pyrénées-Atlantiques,1961-03-16,109.5,94.0
PA1630,0.8090301473272367,-0.3644651994803587,Herbillon,Michel,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,MHR,8,Val-de-Marne,Cadre supérieur,https://www.hatvp.fr/pages_nominatives/herbillon-michel,,Opposition,Michel Herbillon,0.8090301473272367,-0.384811515245233,199,0.46164193442587176,-0.20970772531587795,0.3803004684096168,éloigné,False,True,193.0,0.9698492462311558,614.0,39,15,21,3,0,0.0769230769230769,0.0,0.9230769230769232,36,36,0,1.0,,Opposition,Val-de-Marne,1951-03-06,157.5,36.5
PA1661,0.3100038431365913,-0.33223259110329734,Houillon,Philippe,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Val-d'Oise,"Avocat, ancien Bâtonnier de l'Ordre","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Philippe Houillon,0.3100038431365913,-0.3507795174370263,199,0.46164193442587176,-0.20970772531587795,0.19495243898469516,intermédiaire,False,False,25.0,0.12562814070351758,440.0,63,32,25,6,0,0.0952380952380952,0.0,0.9047619047619048,57,51,6,0.8947368421052632,,Opposition,Val-d'Oise,1951-12-15,182.0,189.0
PA1689,-0.3294594763074061,0.4937610181266325,Imbert,Françoise,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5,Haute-Garonne,Ancienne chef de cabinet du maire de Colomiers,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Françoise Imbert,-0.3294594763074061,0.5213252892875384,316,-0.3421714223457844,0.2915641736600459,0.20259604508560292,intermédiaire,False,False,142.0,0.44936708860759494,167.0,17,13,4,0,0,0.0,0.0,1.0,17,17,0,1.0,,Majoritaire,Haute-Garonne,1947-09-16,109.5,94.0
PA1695,0.835860542031332,-0.11358021407208611,Jacob,Christian,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Seine-et-Marne,Agriculteur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Christian Jacob,0.835860542031332,-0.1199208438590933,199,0.46164193442587176,-0.20970772531587795,0.38636778423685214,éloigné,False,True,195.0,0.9798994974874372,616.0,72,36,34,2,0,0.0277777777777777,0.0,0.9722222222222222,70,70,0,1.0,,Opposition,Seine-et-Marne,1959-12-04,34.0,36.5
PA1699,0.3811272958797982,-0.20177815074256691,Jacquat,Denis,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Moselle,Médecin O.R.L. retraité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Denis Jacquat,0.3811272958797982,-0.21304244147681,199,0.46164193442587176,-0.20970772531587795,0.08090417277939731,proche,True,False,72.0,0.36180904522613067,490.0,48,21,25,2,0,0.0416666666666666,0.0,0.9583333333333334,46,45,1,0.9782608695652174,,Opposition,Moselle,1944-05-29,72.0,101.0
PA1710,-0.3889898966994595,0.1917685851910971,Janquin,Serge,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Pas-de-Calais,"Professeur certifié de sciences économiques et sociales, enseignement secondaire","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Serge Janquin,-0.3889898966994595,0.2024740906649922,316,-0.3421714223457844,0.2915641736600459,0.1102321596389616,intermédiaire,False,False,93.0,0.29430379746835444,111.0,11,9,2,0,0,0.0,0.0,1.0,11,11,0,1.0,,Majoritaire,Pas-de-Calais,1943-08-05,109.5,94.0
PA1748,-0.2126221424238186,0.27937980832512205,Jung,Armand,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Bas-Rhin,Fonctionnaire territorial,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Armand Jung,-0.2126221424238186,0.2949762213890237,316,-0.3421714223457844,0.2915641736600459,0.13012100017643097,intermédiaire,False,False,268.0,0.8481012658227848,306.0,123,108,9,6,0,0.048780487804878,0.0,0.951219512195122,117,116,1,0.9914529914529916,,Majoritaire,Bas-Rhin,1950-12-13,264.0,193.0
PA1761,0.5037821354062426,-0.1366221980173717,Kert,Christian,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11,Bouches-du-Rhône,Cadre administratif,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Christian Kert,0.5037821354062426,-0.1442491494665523,199,0.46164193442587176,-0.20970772531587795,0.08436403759402908,proche,True,False,131.0,0.6582914572864321,550.0,68,37,27,4,0,0.0588235294117647,0.0,0.9411764705882352,64,64,0,1.0,,Opposition,Bouches-du-Rhône,1946-07-25,117.5,36.5
PA1770,0.5623949818926043,-0.18935364602187485,Kossowski,Jacques,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Hauts-de-Seine,Dirigeant d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Jacques Kossowski,0.5623949818926043,-0.1999243372118273,199,0.46164193442587176,-0.20970772531587795,0.10278844836721791,intermédiaire,False,False,149.0,0.7487437185929648,569.0,33,13,19,1,0,0.0303030303030303,0.0,0.9696969696969696,32,32,0,1.0,,Opposition,Hauts-de-Seine,1940-10-11,44.5,36.5
PA1778,0.4248005199427164,-0.2846701504870118,Labaune,Patrick,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Drôme,Retraité de l'enseignement,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Patrick Labaune,0.4248005199427164,-0.3005618975698637,199,0.46164193442587176,-0.20970772531587795,0.08352637313242739,proche,True,False,107.0,0.5376884422110553,525.0,28,9,17,2,0,0.0714285714285714,0.0,0.9285714285714286,26,26,0,1.0,,Opposition,Drôme,1951-06-13,150.5,36.5
PA1789,-0.3260626502002747,0.23357364543718698,Lacuey,Conchita,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Gironde,Cadre comptable,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Conchita Lacuey,-0.3260626502002747,0.2466129236760793,316,-0.3421714223457844,0.2915641736600459,0.0601863265501571,proche,True,False,147.0,0.4651898734177215,173.0,13,10,3,0,0,0.0,0.0,1.0,13,13,0,1.0,,Majoritaire,Gironde,1943-09-30,109.5,94.0
PA1790,0.4094987443658165,-0.203508091791674,Laffineur,Marc,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Maine-et-Loire,Médecin anesthésiste-réanimateur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Marc Laffineur,0.4094987443658165,-0.2148689567033418,199,0.46164193442587176,-0.20970772531587795,0.05251045348760071,proche,True,False,96.0,0.4824120603015075,514.0,28,10,16,2,0,0.0714285714285714,0.0,0.9285714285714286,26,25,1,0.9615384615384616,,Opposition,Maine-et-Loire,1945-08-10,150.5,147.0
PA1809,-0.2553155838020045,-0.077692847496798,Lambert,Jérôme,PO656022,RRDP,"Radical, républicain, démocrate et progressiste",RRDP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Charente,Cadre de l'industrie,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Jérôme Lambert,-0.2553155838020045,-0.0820300605149294,19,-0.11236614906604454,0.10698459073613975,0.23353864152129303,intermédiaire,False,False,3.0,0.15789473684210525,266.0,84,51,21,12,0,0.1428571428571428,0.0,0.8571428571428571,68,61,7,0.8970588235294118,,Majoritaire,Charente,1957-06-07,17.0,16.0
PA1816,-0.6320694517571103,0.1863048985928879,Lamy,François,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Essonne,Instituteur,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,François Lamy,-0.6320694517571103,0.1967053930727952,316,-0.3421714223457844,0.2915641736600459,0.30841592443360244,éloigné,False,True,10.0,0.03164556962025317,11.0,13,10,3,0,0,0.0,0.0,1.0,13,13,0,1.0,,Majoritaire,Essonne,1959-10-31,109.5,94.0
PA1838,0.0623461371885164,-0.36367803972261775,Lassalle,Jean,PO645633,NI,Non inscrit,NI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Pyrénées-Atlantiques,Technicien agricole,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,,Jean Lassalle,0.0623461371885164,-0.3839804121946585,8,0.07155870728735857,-0.3020217317389552,0.06234077126570004,proche,True,False,2.0,0.25,376.0,179,74,68,37,0,0.2067039106145251,0.0,0.7932960893854749,132,119,13,0.9015151515151516,,,Pyrénées-Atlantiques,1955-05-03,8.0,5.0
PA1844,-0.3368094326984381,0.3512481180178154,Launay,Jean,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2,Lot,Inspecteur du Trésor,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Jean Launay,-0.3368094326984381,0.3708565885417438,316,-0.3421714223457844,0.2915641736600459,0.05992432016368294,proche,True,False,136.0,0.43037974683544306,161.0,34,16,18,0,0,0.0,0.0,1.0,34,34,0,1.0,,Majoritaire,Lot,1952-07-24,109.5,94.0
PA1857,0.3403843473174639,-0.20808142132020602,Lazaro,Thierry,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Nord,Chargé de communication,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Thierry Lazaro,0.3403843473174639,-0.2196975929300634,199,0.46164193442587176,-0.20970772531587795,0.12126849259407595,intermédiaire,False,False,42.0,0.21105527638190955,458.0,39,15,22,2,0,0.0512820512820512,0.0,0.9487179487179488,37,36,1,0.972972972972973,,Opposition,Nord,1960-09-27,91.0,116.0
PA1866,-0.2703569810400588,0.17388227233445966,Le Bris,Gilbert,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Finistère,Commerçant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Gilbert Le Bris,-0.2703569810400588,0.1835892721354693,316,-0.3421714223457844,0.2915641736600459,0.13786349727051944,intermédiaire,False,False,214.0,0.6772151898734177,247.0,23,11,12,0,0,0.0,0.0,1.0,23,23,0,1.0,,Majoritaire,Finistère,1949-03-03,109.5,94.0
PA1871,-0.2539933049013612,0.4666987328855143,Le Déaut,Jean-Yves,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6,Meurthe-et-Moselle,Retraité enseignant d'Université,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Jean-Yves Le Déaut,-0.2539933049013612,0.4927522485569525,316,-0.3421714223457844,0.2915641736600459,0.19608032596653238,intermédiaire,False,False,234.0,0.740506329113924,268.0,27,14,11,2,0,0.074074074074074,0.0,0.925925925925926,25,25,0,1.0,,Majoritaire,Meurthe-et-Moselle,1945-02-01,284.0,94.0
PA1874,0.3201085538544991,-0.22108689191311048,Le Fur,Marc,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Côtes-d'Armor,Sous-préfet,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Marc Le Fur,0.3201085538544991,-0.233429095560406,199,0.46164193442587176,-0.20970772531587795,0.14199008151419795,intermédiaire,False,False,29.0,0.1457286432160804,444.0,95,40,27,2,26,0.0210526315789473,0.2736842105263158,0.7052631578947368,67,64,3,0.9552238805970148,,Opposition,Côtes-d'Armor,1956-11-28,20.0,157.0
PA1880,-0.363670036919978,0.12980761072542207,Le Guen,Jean-Marie,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9,Paris,Médecin,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Jean-Marie Le Guen,-0.363670036919978,0.1370541369788721,316,-0.3421714223457844,0.2915641736600459,0.16317896948146426,intermédiaire,False,False,115.0,0.3639240506329114,134.0,67,62,1,2,2,0.0298507462686567,0.0298507462686567,0.9402985074626866,63,62,1,0.984126984126984,,Majoritaire,Paris,1953-01-03,243.0,199.0
PA1886,-0.3267861556374567,0.5357601108444663,Le Roux,Bruno,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Seine-Saint-Denis,Consultant en gestion et management,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Bruno Le Roux,-0.3267861556374567,0.5656689866575959,316,-0.3421714223457844,0.2915641736600459,0.24468012213717683,intermédiaire,False,False,146.0,0.4620253164556962,171.0,43,18,25,0,0,0.0,0.0,1.0,43,41,2,0.9534883720930232,,Majoritaire,Seine-Saint-Denis,1965-05-02,109.5,242.0
PA1893,-0.3083935927850769,0.09445265081997474,Lebranchu,Marylise,PO713077,SER,"Socialiste, écologiste et républicain",SER,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Finistère,Cadre du secteur privé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Marylise Lebranchu,-0.3083935927850769,0.0997254819740948,7,-0.34210087207173556,0.23793080099033365,0.14738439623385127,intermédiaire,False,False,4.0,0.5714285714285714,196.0,24,18,6,0,0,0.0,0.0,1.0,23,23,0,1.0,,Majoritaire,Finistère,1947-04-25,3.0,3.0
PA1911,-0.2846374206791957,0.3729478445240145,Lefait,Michel,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8,Pas-de-Calais,Professeur de collège,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Michel Lefait,-0.2846374206791957,0.3937677050191556,316,-0.3421714223457844,0.2915641736600459,0.09966676091388649,proche,True,False,195.0,0.6170886075949367,227.0,12,10,2,0,0,0.0,0.0,1.0,12,12,0,1.0,,Majoritaire,Pas-de-Calais,1946-05-20,109.5,94.0
PA1931,0.3766321422661532,-0.37860816690695037,Lellouche,Pierre,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Paris,Avocat et universitaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Pierre Lellouche,0.3766321422661532,-0.3997440156135816,199,0.46164193442587176,-0.20970772531587795,0.18908734471851313,intermédiaire,False,False,68.0,0.3417085427135678,485.0,65,24,30,11,0,0.1692307692307692,0.0,0.8307692307692308,54,47,7,0.8703703703703703,,Opposition,Paris,1951-05-03,199.0,194.0
PA1936,-0.247686991904878,0.4559955744501101,Lemasle,Patrick,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Haute-Garonne,Exploitant agricole,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Patrick Lemasle,-0.247686991904878,0.4814515849509073,316,-0.3421714223457844,0.2915641736600459,0.1896443860532792,intermédiaire,False,False,239.0,0.7563291139240507,274.0,25,12,13,0,0,0.0,0.0,1.0,25,25,0,1.0,,Majoritaire,Haute-Garonne,1952-05-18,109.5,94.0
PA1946,0.4700056311186981,-0.2183651060152758,Leonetti,Jean,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7,Alpes-Maritimes,Praticien hospitalier,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Jean Leonetti,0.4700056311186981,-0.2305553656212728,199,0.46164193442587176,-0.20970772531587795,0.012037510662254914,proche,True,False,119.0,0.5979899497487438,538.0,50,22,27,1,0,0.02,0.0,0.98,49,48,1,0.979591836734694,,Opposition,Alpes-Maritimes,1948-07-09,16.0,96.5
PA1954,0.8629849580947379,-0.3075345350093923,Lequiller,Pierre,PO656006,UMP,Union pour un Mouvement Populaire,UMP,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4,Yvelines,Cadre de banque,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Pierre Lequiller,0.8629849580947379,-0.3247026892442168,199,0.46164193442587176,-0.20970772531587795,0.4130935818219391,éloigné,False,True,197.0,0.9899497487437185,618.0,55,27,26,2,0,0.0363636363636363,0.0,0.9636363636363636,53,53,0,1.0,,Opposition,Yvelines,1949-12-04,58.0,36.5
PA1960,0.1868454414575084,-0.0897121573542669,Leroy,Maurice,PO656010,UDI,Union des démocrates et indépendants,UDI,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3,Loir-et-Cher,Économiste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Opposition,Maurice Leroy,0.1868454414575084,-0.0947203498623046,32,0.16292705168217927,-0.11127573918638624,0.032203686603789264,proche,True,False,22.0,0.6875,406.0,164,56,77,31,0,0.1890243902439024,0.0,0.8109756097560976,132,130,2,0.9848484848484848,,Opposition,Loir-et-Cher,1959-02-02,12.0,12.0
PA1963,-0.4776228843119374,0.3312409900020895,Lesage,Michel,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1,Côtes-d'Armor,Economiste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Michel Lesage,-0.4776228843119374,0.3497325600791807,316,-0.3421714223457844,0.2915641736600459,0.1411430065706709,intermédiaire,False,False,47.0,0.14873417721518986,58.0,14,9,5,0,0,0.0,0.0,1.0,14,14,0,1.0,,Majoritaire,Côtes-d'Armor,1952-06-02,109.5,94.0
PA1977,-0.2752922021501042,0.3906322736732019,Liebgott,Michel,PO656002,SRC,"Socialiste, républicain et citoyen",SRC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10,Moselle,Inspecteur des affaires sanitaires et sociales,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",,Majoritaire,Michel Liebgott,-0.2752922021501042,0.4124393696577777,316,-0.3421714223457844,0.2915641736600459,0.1195295717979403,intermédiaire,False,False,204.0,0.6455696202531646,236.0,16,10,6,0,0,0.0,0.0,1.0,16,16,0,1.0,,Majoritaire,Moselle,1958-02-15,109.5,94.0
