acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name
PA794578,0.06872728253509361,0.34659768982810407,Ludmann,Véronique,PO845470,HOR,Horizons & Indépendants,HOR,Mme,VLU,4,Oise,Directrice d'école,https://www.hatvp.fr/pages_nominatives/ludmann-veronique-30226,#B5E2F9,,Véronique Ludmann
PA794582,0.4774041516204738,-0.048725518425604804,Pfeffer,Kévin,PO845401,RN,Rassemblement National,RN,M.,KPF,6,Moselle,Permanent politique,https://www.hatvp.fr/pages_nominatives/pfeffer-kevin-24162,#313567,,Kévin Pfeffer
PA794590,0.7316878604306075,-0.09519255658554672,Loubet,Alexandre,PO845401,RN,Rassemblement National,RN,M.,ALB,7,Moselle,Cadre d'entreprise,https://www.hatvp.fr/pages_nominatives/loubet-alexandre-24155,#313567,,Alexandre Loubet
PA794598,0.8491845090725406,-0.10739889844579101,Jacobelli,Laurent,PO845401,RN,Rassemblement National,RN,M.,LJA,8,Moselle,"Profession de l'information, des arts et des spectacles",https://www.hatvp.fr/pages_nominatives/jacobelli-laurent-24167,#313567,,Laurent Jacobelli
PA794658,0.09275474157105042,0.37638126991781673,Fait,Philippe,PO845470,HOR,Horizons & Indépendants,HOR,M.,PFA,4,Pas-de-Calais,"Professeur des écoles, instituteur et assimilé",https://www.hatvp.fr/pages_nominatives/fait-philippe-24277,#B5E2F9,,Philippe Fait
PA794670,0.6455175222103463,-0.06356190117610751,Parmentier,Caroline,PO845401,RN,Rassemblement National,RN,Mme,CPA,9,Pas-de-Calais,Attachée de Presse,https://www.hatvp.fr/pages_nominatives/parmentier-caroline-24247,#313567,,Caroline Parmentier
PA794678,0.8005909641517476,-0.13256142782956834,Frappé,Thierry,PO845401,RN,Rassemblement National,RN,M.,TFP,10,Pas-de-Calais,Profession libérale,https://www.hatvp.fr/pages_nominatives/frappe-thierry-24232,#313567,,Thierry Frappé
PA794686,-0.7626776996169119,-0.31612534795928454,Maximi,Marianne,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,MMX,1,Puy-de-Dôme,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/maximi-marianne-24143,#C00D0D,,Marianne Maximi
PA794702,0.06600561848432361,0.36108933217579386,Lingemann,Delphine,PO845454,DEM,Les Démocrates,Dem,Mme,DLI,4,Puy-de-Dôme,Chef d'entreprise - Enseignante associée université,https://www.hatvp.fr/pages_nominatives/lingemann-delphine-24307,#F07E26,,Delphine Lingemann
PA794710,-0.37449411264707444,-0.04777011840452651,Brugerolles,Julien,PO845514,GDR,Gauche Démocrate et Républicaine,GDR,M.,JBRU,5,Puy-de-Dôme,Collaborateur parlementaire,https://www.hatvp.fr/pages_nominatives/brugerolles-julien-28947,#830E21,,Julien Brugerolles
PA794718,0.38194595500986256,0.018885134850037802,Engrand,Christine,PO840056,NI,Non inscrit,NI,Mme,CEN,6,Pas-de-Calais,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/engrand-christine-24281,#8D949A,,Christine Engrand
PA794734,0.5779321357301581,-0.032529632645414204,Guiniot,Michel,PO845401,RN,Rassemblement National,RN,M.,MGI,6,Oise,Ancien cadre,https://www.hatvp.fr/pages_nominatives/guiniot-michel-24237,#313567,,Michel Guiniot
PA794750,0.26880088073993347,0.27111337925109863,Liger,Thierry,PO845425,DR,Droite Républicaine,DR,M.,TLI,2,Orne,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/liger-thierry-22478,#8CB0DC,,Thierry Liger
PA794762,0.9168198445032741,-0.16717388653686283,Dogor-Such,Sandrine,PO845401,RN,Rassemblement National,RN,Mme,SDO,3,Pyrénées-Orientales,Préparatrice en pharmacie,https://www.hatvp.fr/pages_nominatives/dogor-such-sandrine-24201,#313567,,Sandrine Dogor-Such
PA794770,0.6953842872347132,-0.09067853432283411,Martinez,Michèle,PO845401,RN,Rassemblement National,RN,Mme,MMR,4,Pyrénées-Orientales,Clerc d'huissier,https://www.hatvp.fr/pages_nominatives/martinez-michele-24163,#313567,,Michèle Martinez
PA794778,-0.7635962391262295,-0.09487815665662731,Regol,Sandra,PO845439,ECOS,Écologiste et Social,EcoS,Mme,SRE,1,Bas-Rhin,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/regol-sandra-24199,#77AA79,,Sandra Regol
PA794786,-0.9177733379963421,-0.39710464623704944,Fernandes,Emmanuel,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,EFE,2,Bas-Rhin,Profession intermédiaire administrative et commerciale des entreprises,https://www.hatvp.fr/pages_nominatives/fernandes-emmanuel-24316,#C00D0D,,Emmanuel Fernandes
PA794798,0.12584643848095084,0.5390998791670438,Buffet,Françoise,PO845407,EPR,Ensemble pour la République,EPR,Mme,FBF,4,Bas-Rhin,"Ancien artisan, commerçant, chef d'entreprise",https://www.hatvp.fr/pages_nominatives/buffet-francoise,#7B4591,,Françoise Buffet
PA794802,0.21196993394667563,0.4255333728489192,Sitzenstuhl,Charles,PO845407,EPR,Ensemble pour la République,EPR,M.,CSI,5,Bas-Rhin,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/sitzenstuhl-charles,#7B4591,,Charles Sitzenstuhl
PA794810,0.07159834996245472,0.35632371903304877,Morel,Louise,PO845454,DEM,Les Démocrates,Dem,Mme,LMO,6,Bas-Rhin,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/morel-louise-24139,#F07E26,,Louise Morel
PA794830,0.012245138407368203,0.32605378206380087,Ott,Hubert,PO845454,DEM,Les Démocrates,Dem,M.,HOT,2,Haut-Rhin,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/ott-hubert-24311,#F07E26,,Hubert Ott
PA794838,0.17550377648554671,0.36401331591246844,Lemaire,Didier,PO845470,HOR,Horizons & Indépendants,HOR,M.,DLE,3,Haut-Rhin,Employé civil et agent de service de la fonction publique,https://www.hatvp.fr/pages_nominatives/lemaire-didier-24312,#B5E2F9,,Didier Lemaire
PA794854,-0.6243590492452609,0.10542436299437671,Echaniz,Iñaki,PO845419,SOC,Socialistes et apparentés,SOC,M.,IEC,4,Pyrénées-Atlantiques,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/echaniz-iñaki-24343,#F5B4CE,,Iñaki Echaniz
PA794870,-0.8442953662606245,-0.37627510923819474,Ferrer,Sylvie,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,SFR,1,Hautes-Pyrénées,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/ferrer-sylvie-24213,#C00D0D,,Sylvie Ferrer
PA794886,0.7431438301464072,-0.08662803886080922,Blanc,Sophie,PO845401,RN,Rassemblement National,RN,Mme,SBL,1,Pyrénées-Orientales,Profession libérale,https://www.hatvp.fr/pages_nominatives/blanc-sophie-19142,#313567,,Sophie Blanc
PA794894,0.8291628357510297,-0.11306405231241021,Sabatini,Anaïs,PO845401,RN,Rassemblement National,RN,Mme,ASB,2,Pyrénées-Orientales,Avocate,https://www.hatvp.fr/pages_nominatives/sabatini-anais-19137,#313567,,Anaïs Sabatini
PA794906,-0.7427005341031558,-0.31588746086616054,Amard,Gabriel,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,GAA,6,Rhône,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/amard-gabriel-516,#C00D0D,,Gabriel Amard
PA794938,-0.7409034886483192,-0.33202077069209507,Boumertit,Idir,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,IBU,14,Rhône,Employé administratif d'entreprise,https://www.hatvp.fr/pages_nominatives/boumertit-idir-24344,#C00D0D,,Idir Boumertit
PA794946,0.670580354631081,-0.09709040827103502,Villedieu,Antoine,PO845401,RN,Rassemblement National,RN,M.,ANV,1,Haute-Saône,Policier,https://www.hatvp.fr/pages_nominatives/villedieu-antoine-24226,#313567,,Antoine Villedieu
PA794954,0.8251316057507692,-0.10957748589573611,Salmon,Emeric,PO845401,RN,Rassemblement National,RN,M.,ESL,2,Haute-Saône,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/salmon-emeric-24315,#313567,,Emeric Salmon
PA794982,0.055046521903377006,0.5229307634246134,Delpech,Julie,PO845407,EPR,Ensemble pour la République,EPR,Mme,JDE,1,Sarthe,Chargée de communication,https://www.hatvp.fr/pages_nominatives/delpech-julie-24335,#7B4591,,Julie Delpech
PA794994,0.39743180442757586,0.32227647218269556,Portier,Alexandre,PO845425,DR,Droite Républicaine,DR,M.,APO,9,Rhône,Professeur de philosophie,https://www.hatvp.fr/pages_nominatives/portier-alexandre-24157,#8CB0DC,,Alexandre Portier
PA795010,-0.7180784026221743,-0.07530650478797392,Garin,Marie-Charlotte,PO845439,ECOS,Écologiste et Social,EcoS,Mme,MGA,3,Rhône,Collaboratrice politique en collectivité locale,https://www.hatvp.fr/pages_nominatives/garin-marie-charlotte-24147,#77AA79,,Marie-Charlotte Garin
PA795026,0.12671939912722663,0.35569178888516784,Violland,Anne-Cécile,PO845470,HOR,Horizons & Indépendants,HOR,Mme,AVI,5,Haute-Savoie,Profession libérale,https://www.hatvp.fr/pages_nominatives/violland-anne-cecile-24285,#B5E2F9,,Anne-Cécile Violland
PA795046,0.11852653493723331,0.5394639145503277,Yadan,Caroline,PO845407,EPR,Ensemble pour la République,EPR,Mme,CYA,8,Français établis hors de France,Avocat,https://www.hatvp.fr/pages_nominatives/yadan-caroline-24503,#7B4591,,Caroline Yadan
PA795050,0.255174889659421,0.38837013496136275,Panosyan-Bouvet,Astrid,PO845407,EPR,Ensemble pour la République,EPR,Mme,APA,4,Paris,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/panosyan-bouvet-astrid,#7B4591,,Astrid Panosyan-Bouvet
PA795076,-0.7603454842772099,-0.11930782067410811,Rousseau,Sandrine,PO845439,ECOS,Écologiste et Social,EcoS,Mme,SRO,9,Paris,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/rousseau-sandrine-24202,#77AA79,,Sandrine Rousseau
PA795084,-0.7188614335919524,-0.29121348141411585,Arenas,Rodrigo,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,RAR,10,Paris,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/arenas-rodrigo-24170,#C00D0D,,Rodrigo Arenas
PA795100,0.018766672841510405,0.37743254030727236,Martineau,Éric,PO845454,DEM,Les Démocrates,Dem,M.,EMT,3,Sarthe,Agriculteur sur moyenne exploitation,https://www.hatvp.fr/pages_nominatives/martineau-eric-24321,#F07E26,,Éric Martineau
PA795108,-0.8842626476739021,-0.39307896479249976,Leboucher,Élise,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,ELE,4,Sarthe,Educatrice spécialisée,https://www.hatvp.fr/pages_nominatives/leboucher-elise-24322,#C00D0D,,Élise Leboucher
PA795124,0.052182304716119204,0.42390666787782794,Padey,Didier,PO845454,DEM,Les Démocrates,Dem,M.,DPY,1,Savoie,cadre commercial,https://www.hatvp.fr/pages_nominatives/padey-didier-26880,#F07E26,,Didier Padey
PA795136,-0.77068184280263,-0.33846414310886636,Coulomme,Jean-François,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,JCO,4,Savoie,Ingénieur commercial,https://www.hatvp.fr/pages_nominatives/coulomme-jean-francois-24341,#C00D0D,,Jean-François Coulomme
PA795156,-0.6311970628989332,0.10195943533409732,Keloua Hachi,Fatiha,PO845419,SOC,Socialistes et apparentés,SOC,Mme,FKE,8,Seine-Saint-Denis,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/keloua-hachi-fatiha-24329,#F5B4CE,,Fatiha Keloua Hachi
PA795164,-0.6915698180995551,-0.26017558224716325,Trouvé,Aurélie,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,ATR,9,Seine-Saint-Denis,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/trouve-aurelie-24222,#C00D0D,,Aurélie Trouvé
PA795176,0.11331166409763271,0.5274250575342959,Metzdorf,Nicolas,PO845407,EPR,Ensemble pour la République,EPR,M.,NMT,1,Nouvelle-Calédonie,Ingénieur et cadre technique d'entreprise,https://www.hatvp.fr/pages_nominatives/metzdorf-nicolas,#7B4591,,Nicolas Metzdorf
PA795200,-0.8032442560447705,-0.34018422515408747,Dufour,Alma,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,ADU,4,Seine-Maritime,Responsable associative,https://www.hatvp.fr/pages_nominatives/dufour-alma-24267,#C00D0D,,Alma Dufour
PA795228,-0.7850901801070369,-0.31394705813472423,Abomangoli,Nadège,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,NAB,10,Seine-Saint-Denis,Contrôleure interne et risk manager,https://www.hatvp.fr/pages_nominatives/abomangoli-nadege-180,#C00D0D,,Nadège Abomangoli
PA795240,-0.5031454396900122,-0.15471323354730482,Reid Arbelot,Mereana,PO845514,GDR,Gauche Démocrate et Républicaine,GDR,Mme,MRE,3,Polynésie Française,Ingénieur en chef du contrôle de la navigation aérienne,https://www.hatvp.fr/pages_nominatives/reid-arbelot-mereana-25728,#830E21,,Mereana Reid Arbelot
PA795244,-0.12061712489272511,0.22121962420493702,Lenormand,Stéphane,PO845485,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,M.,SLN,1,Saint-Pierre-et-Miquelon,Ancien cadre,https://www.hatvp.fr/pages_nominatives/lenormand-stephane,#FFD96F,,Stéphane Lenormand
PA795258,0.024295010952791202,0.34807522724559686,Gumbs,Frantz,PO845454,DEM,Les Démocrates,Dem,M.,FGU,1,Saint-Barthélemy et Saint-Martin,Personnel de direction de l'éducation nationale retraité,https://www.hatvp.fr/pages_nominatives/gumbs-frantz-24209,#F07E26,,Frantz Gumbs
PA795270,0.12754672930029842,0.3532213790996321,Poussier-Winsback,Marie-Agnès,PO845470,HOR,Horizons & Indépendants,HOR,Mme,MPO,9,Seine-Maritime,Enseignante,https://www.hatvp.fr/pages_nominatives/poussier-winsback-marie-agnes-9819,#B5E2F9,,Marie-Agnès Poussier-Winsback
PA795298,-0.7226739413165555,-0.28260422137007263,Legavre,Jérôme,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,JLE,12,Seine-Saint-Denis,Professeur de lettres,https://www.hatvp.fr/pages_nominatives/legavre-jerome-24276,#C00D0D,,Jérôme Legavre
PA795310,-0.7762787844361426,-0.31401942119009596,Guetté,Clémence,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,Mme,CGU,2,Val-de-Marne,Cadre du secteur privé,https://www.hatvp.fr/pages_nominatives/guette-clemence-24299,#C00D0D,,Clémence Guetté
PA795318,-0.785051975774271,-0.32166530448587477,Boyard,Louis,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,LBO,3,Val-de-Marne,"Elève, étudiant",https://www.hatvp.fr/pages_nominatives/boyard-louis-24178,#C00D0D,,Louis Boyard
PA795326,0.05891879935978081,0.5073282603221432,Weissberg,Christopher,PO845407,EPR,Ensemble pour la République,EPR,M.,CWE,1,Français établis hors de France,Cadre dirigeant,https://www.hatvp.fr/pages_nominatives/weissberg-christopher-20755,#7B4591,,Christopher Weissberg
PA795334,0.030548066825856104,0.49489701962969235,Larrouquis,Benoît,PO845407,EPR,Ensemble pour la République,EPR,M.,BLAR,2,Français établis hors de France,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/larrouquis-benoit-29924,#7B4591,,Benoît Larrouquis
PA795350,0.03637319349388161,0.40037377395733953,Valletoux,Frédéric,PO845470,HOR,Horizons & Indépendants,HOR,M.,FVA,2,Seine-et-Marne,Profession de l'information,https://www.hatvp.fr/pages_nominatives/valletoux-frederic,#B5E2F9,,Frédéric Valletoux
PA795362,-0.6793010420059351,-0.09346940966767121,Belluco,Lisa,PO845439,ECOS,Écologiste et Social,EcoS,Mme,LBE,1,Vienne,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/belluco-lisa-19824,#77AA79,,Lisa Belluco
PA795374,0.0025768123158155004,0.39368131030502657,Lecamp,Pascal,PO845454,DEM,Les Démocrates,Dem,M.,PLE,3,Vienne,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/lecamp-pascal-24264,#F07E26,,Pascal Lecamp
PA795390,0.12671175859091363,0.41936451181162054,Lalanne,Sandrine,PO845407,EPR,Ensemble pour la République,EPR,Mme,SLAL,5,Val-de-Marne,Sans profession déclarée,https://www.hatvp.fr/pages_nominatives/lalanne-sandrine-29922,#7B4591,,Sandrine Lalanne
PA795402,0.07028561712268341,0.5377370449238378,Coggia,Nathalie,PO845407,EPR,Ensemble pour la République,EPR,Mme,NCOG,5,Français établis hors de France,Directrice financière et des opérations,https://www.hatvp.fr/pages_nominatives/coggia-nathalie-29798,#7B4591,,Nathalie Coggia
PA795410,0.6235231139663525,-0.08343886087568142,Roullaud,Béatrice,PO845401,RN,Rassemblement National,RN,Mme,BRO,6,Seine-et-Marne,Profession libérale,https://www.hatvp.fr/pages_nominatives/roullaud-beatrice-24224,#313567,,Béatrice Roullaud
PA795422,-0.7751317310091417,-0.30752381322327804,Maudet,Damien,PO845413,LFI-NFP,La France insoumise - Nouveau Front Populaire,LFI-NFP,M.,DMU,1,Haute-Vienne,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/maudet-damien-24300,#C00D0D,,Damien Maudet
PA795430,-0.5918651763006771,0.12810588155301822,Delautrette,Stéphane,PO845419,SOC,Socialistes et apparentés,SOC,M.,SDE,2,Haute-Vienne,Ingénieur dans le domaine de l'environnement,https://www.hatvp.fr/pages_nominatives/delautrette-stephane-22744,#F5B4CE,,Stéphane Delautrette
