acteur_id,dim1,dim2,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique,full_name
PA794166,-0.7164191802932707,0.10474543559715702,Tavel,Matthias,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,MTV,8.0,Loire-Atlantique,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/tavel-matthias-24228,#E42313,Opposition,Matthias Tavel
PA794178,0.22633562538612753,-0.09200340959068551,Taite,Jean-Pierre,PO800508,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6.0,Loire,"Ancien artisan, commerçant, chef d'entreprise",https://www.hatvp.fr/pages_nominatives/taite-jean-pierre,#4565AD,Opposition,Jean-Pierre Taite
PA794194,0.41400514420919904,0.26744006105555723,Desjonquères,Mathilde,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Loir-et-Cher,"Directrice Culture, Patrimoine et Sport","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#CE5215,Minoritaire,Mathilde Desjonquères
PA794198,0.10651767832511472,-0.8594261252099322,Chudeau,Roger,PO800520,RN,Rassemblement National,RN,M.,RCH,2.0,Loir-et-Cher,Inspecteur général de l'éducation nationale honoraire,https://www.hatvp.fr/pages_nominatives/chudeau-roger-24171,#35495E,Opposition,Roger Chudeau
PA794206,0.42488449834775355,0.33198918197906135,Marion,Christophe,PO800538,RE,Renaissance,RE,M.,CMA,3.0,Loir-et-Cher,Délégué général du Comité des travaux historiques et scientifiques,https://www.hatvp.fr/pages_nominatives/marion-christophe-24296,#61468F,Majoritaire,Christophe Marion
PA794214,0.5143689870658403,0.32926449958293513,Bataillon,Quentin,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Loire,Cadre administratif et commercial d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Quentin Bataillon
PA794222,0.05369221731314851,-0.6670873488279844,Cousin,Annick,PO800520,RN,Rassemblement National,RN,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Lot-et-Garonne,Agent administratif hospitalier,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition,Annick Cousin
PA794234,0.40671183203935357,0.22301088545830192,Gernigon,François,PO800514,HOR,Horizons et apparentés,HOR,M.,FGE,1.0,Maine-et-Loire,Ancien cadre,https://www.hatvp.fr/pages_nominatives/gernigon-francois-20076,#32B3CA,Minoritaire,François Gernigon
PA794270,-0.38012098873617833,0.14943989729115573,Pic,Anna,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,Mme,API,4.0,Manche,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/pic-anna-20030,#DF84B5,Opposition,Anna Pic
PA794278,0.36928771211427547,0.21417255086684822,Albertini,Xavier,PO800514,HOR,Horizons et apparentés,HOR,M.,XAL,1.0,Marne,Profession libérale,https://www.hatvp.fr/pages_nominatives/albertini-xavier,#32B3CA,Minoritaire,Xavier Albertini
PA794286,0.06526278924862092,-0.5652703321421461,Frigout,Anne-Sophie,PO800520,RN,Rassemblement National,RN,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Marne,"Professeur, profession scientifique","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition,Anne-Sophie Frigout
PA794314,0.10939233494848431,-0.7992783506611975,Paris,Mathilde,PO800520,RN,Rassemblement National,RN,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Loiret,Chef d'entreprise de 10 salariés ou plus,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition,Mathilde Paris
PA794322,0.07275753673409781,-0.5368356742105762,Ménagé,Thomas,PO800520,RN,Rassemblement National,RN,M.,TMN,4.0,Loiret,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/menage-thomas-24239,#35495E,Opposition,Thomas Ménagé
PA794330,0.45851784211614466,0.33493732993727565,Brosse,Anthony,PO800538,RE,Renaissance,RE,M.,ABO,5.0,Loiret,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/brosse-anthony-24192,#61468F,Majoritaire,Anthony Brosse
PA794354,0.09681346218788911,-0.665325711399204,Laporte,Hélène,PO800520,RN,Rassemblement National,RN,Mme,HLA,2.0,Lot-et-Garonne,Analyste bancaire,https://www.hatvp.fr/pages_nominatives/laporte-helene-24647,#35495E,Opposition,Hélène Laporte
PA794386,0.5628394800503103,0.34009988436384436,Métayer,Lysiane,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Morbihan,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Lysiane Métayer
PA794402,-0.8719043055871389,0.09360612405970202,Leduc,Charlotte,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Moselle,Archéozoologue,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition,Charlotte Leduc
PA794410,0.19818584309983062,-0.10347766670712921,Seitlinger,Vincent,PO800508,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Moselle,Notaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#4565AD,Opposition,Vincent Seitlinger
PA794418,0.11964317988938632,-0.848922792151047,Goulet,Florence,PO800520,RN,Rassemblement National,RN,Mme,FGO,2.0,Meuse,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/goulet-florence-24331,#35495E,Opposition,Florence Goulet
PA794426,0.40059073112242105,0.20348294516044343,Le Hénanff,Anne,PO800514,HOR,Horizons et apparentés,HOR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Morbihan,Consultante indépendante,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#32B3CA,Minoritaire,Anne Le Hénanff
PA794434,0.09276402263087212,-0.8540389677676158,Bentz,Christophe,PO800520,RN,Rassemblement National,RN,M.,CBN,1.0,Haute-Marne,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/bentz-christophe-24291,#35495E,Opposition,Christophe Bentz
PA794442,0.08735671926372782,-0.7917036770769413,Robert-Dehault,Laurence,PO800520,RN,Rassemblement National,RN,Mme,LRO,2.0,Haute-Marne,Profession libérale,https://www.hatvp.fr/pages_nominatives/robert-dehault-laurence-24136,#35495E,Opposition,Laurence Robert-Dehault
PA794450,0.5446525011155048,0.33349854682165486,Lacresse,Emmanuel,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Meurthe-et-Moselle,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Emmanuel Lacresse
PA794458,-0.6466083244836743,0.041583492107888004,Etienne,Martine,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Meurthe-et-Moselle,Ancien employé,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition,Martine Etienne
PA794470,0.42515029318681463,0.21329475123195704,Gérard,Félicie,PO800514,HOR,Horizons et apparentés,HOR,Mme,FGR,7.0,Nord,Chef de projet,https://www.hatvp.fr/pages_nominatives/gerard-felicie-24330,#32B3CA,Minoritaire,Félicie Gérard
PA794478,-0.7802221950749271,0.09986452474923631,Guiraud,David,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8.0,Nord,Cadre administratif d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition,David Guiraud
PA794486,0.44194394387907154,0.29395491068789426,Spillebout,Violette,PO800538,RE,Renaissance,RE,Mme,VSP,9.0,Nord,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/spillebout-violette-24216,#61468F,Majoritaire,Violette Spillebout
PA794494,-0.24827938891033594,0.09098531760833321,Vicot,Roger,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,RVI,11.0,Nord,sans profession,https://www.hatvp.fr/pages_nominatives/vicot-roger,#DF84B5,Opposition,Roger Vicot
PA794502,0.06563291332541632,-0.7498237070873917,Taverne,Michaël,PO800520,RN,Rassemblement National,RN,M.,MTE,12.0,Nord,Policier et militaire,https://www.hatvp.fr/pages_nominatives/taverne-michael-24234,#35495E,Opposition,Michaël Taverne
PA794510,0.4097881625290706,0.28366369850797785,Decodts,Christine,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13.0,Nord,Ancien cadre,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Christine Decodts
PA794522,0.08056922341757211,-0.49294569260224114,Berteloot,Pierrick,PO800520,RN,Rassemblement National,RN,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",15.0,Nord,Assistant Maitre d'Équipage - Assistant Toutes Catégories,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition,Pierrick Berteloot
PA794530,0.062497035543971305,-0.7119819884514677,Marchio,Matthieu,PO800520,RN,Rassemblement National,RN,M.,MMA,16.0,Nord,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/marchio-matthieu-24230,#35495E,Opposition,Matthieu Marchio
PA794538,0.09221480953853241,-0.6823982052300047,François,Thibaut,PO800520,RN,Rassemblement National,RN,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",17.0,Nord,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition,Thibaut François
PA794562,0.11087705371454222,-0.7971091329386772,Ballard,Philippe,PO800520,RN,Rassemblement National,RN,M.,PBA,2.0,Oise,Ancien journaliste,https://www.hatvp.fr/pages_nominatives/ballard-philippe-24271,#35495E,Opposition,Philippe Ballard
PA794570,0.08437602386263822,-0.8295150035563231,Sabatou,Alexandre,PO800520,RN,Rassemblement National,RN,M.,ASA,3.0,Oise,Chef de projets SI,https://www.hatvp.fr/pages_nominatives/sabatou-alexandre-24164,#35495E,Opposition,Alexandre Sabatou
PA794582,0.08376593803281661,-0.6602550196274104,Pfeffer,Kévin,PO800520,RN,Rassemblement National,RN,M.,KPF,6.0,Moselle,Permanent politique,https://www.hatvp.fr/pages_nominatives/pfeffer-kevin-24162,#35495E,Opposition,Kévin Pfeffer
PA794590,0.14114726782321071,-0.769420283525008,Loubet,Alexandre,PO800520,RN,Rassemblement National,RN,M.,ALB,7.0,Moselle,Cadre d'entreprise,https://www.hatvp.fr/pages_nominatives/loubet-alexandre-24155,#35495E,Opposition,Alexandre Loubet
PA794598,0.16724641290876843,-0.7710629901449264,Jacobelli,Laurent,PO800520,RN,Rassemblement National,RN,M.,LJA,8.0,Moselle,"Profession de l'information, des arts et des spectacles",https://www.hatvp.fr/pages_nominatives/jacobelli-laurent-24167,#35495E,Opposition,Laurent Jacobelli
PA794626,-0.08910859460459261,0.07538253386523791,Saint-Huile,Benjamin,PO800532,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Nord,Chargé de mission,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#F8D434,Opposition,Benjamin Saint-Huile
PA794638,0.09041611785615011,-0.8932719451948689,Catteau,Victor,PO800520,RN,Rassemblement National,RN,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Nord,Juriste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition,Victor Catteau
PA794650,-0.37771764687473675,0.012167965533004102,Tellier,Jean-Marc,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Pas-de-Calais,Ancien cadre,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#991414,Opposition,Jean-Marc Tellier
PA794658,0.5296067926594027,0.41170196231878337,Fait,Philippe,PO800538,RE,Renaissance,RE,M.,PFA,4.0,Pas-de-Calais,"Professeur des écoles, instituteur et assimilé",https://www.hatvp.fr/pages_nominatives/fait-philippe-24277,#61468F,Majoritaire,Philippe Fait
PA794670,0.09030417566363522,-0.6951099204497034,Parmentier,Caroline,PO800520,RN,Rassemblement National,RN,Mme,CPA,9.0,Pas-de-Calais,Attachée de Presse,https://www.hatvp.fr/pages_nominatives/parmentier-caroline-24247,#35495E,Opposition,Caroline Parmentier
PA794678,0.08981985981847761,-0.7033409833109249,Frappé,Thierry,PO800520,RN,Rassemblement National,RN,M.,TFP,10.0,Pas-de-Calais,Profession libérale,https://www.hatvp.fr/pages_nominatives/frappe-thierry-24232,#35495E,Opposition,Thierry Frappé
PA794686,-0.635384614752533,0.06264713663367512,Maximi,Marianne,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,MMX,1.0,Puy-de-Dôme,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/maximi-marianne-24143,#E42313,Opposition,Marianne Maximi
PA794702,0.3879389140702398,0.18995327105724313,Lingemann,Delphine,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,DLI,4.0,Puy-de-Dôme,Chef d'entreprise - Enseignante associée université,https://www.hatvp.fr/pages_nominatives/lingemann-delphine-24307,#CE5215,Minoritaire,Delphine Lingemann
PA794718,0.05409405417379941,-0.5485727352937518,Engrand,Christine,PO800520,RN,Rassemblement National,RN,Mme,CEN,6.0,Pas-de-Calais,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/engrand-christine-24281,#35495E,Opposition,Christine Engrand
PA794734,0.07518762558404461,-0.7150189851438639,Guiniot,Michel,PO800520,RN,Rassemblement National,RN,M.,MGI,6.0,Oise,Ancien cadre,https://www.hatvp.fr/pages_nominatives/guiniot-michel-24237,#35495E,Opposition,Michel Guiniot
PA794762,0.10730195076635392,-0.7187978072317582,Dogor-Such,Sandrine,PO800520,RN,Rassemblement National,RN,Mme,SDO,3.0,Pyrénées-Orientales,Préparatrice en pharmacie,https://www.hatvp.fr/pages_nominatives/dogor-such-sandrine-24201,#35495E,Opposition,Sandrine Dogor-Such
PA794770,0.07192121162546661,-0.6558754838936048,Martinez,Michèle,PO800520,RN,Rassemblement National,RN,Mme,MMR,4.0,Pyrénées-Orientales,Clerc d'huissier,https://www.hatvp.fr/pages_nominatives/martinez-michele-24163,#35495E,Opposition,Michèle Martinez
PA794778,-0.46805397620414446,0.14444762710863043,Regol,Sandra,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,SRE,1.0,Bas-Rhin,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/regol-sandra-24199,#77AA79,Opposition,Sandra Regol
PA794786,-0.992345891482367,0.11542443395519811,Fernandes,Emmanuel,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,EFE,2.0,Bas-Rhin,Profession intermédiaire administrative et commerciale des entreprises,https://www.hatvp.fr/pages_nominatives/fernandes-emmanuel-24316,#E42313,Opposition,Emmanuel Fernandes
PA794798,0.5859503048039179,0.37313349041509847,Buffet,Françoise,PO800538,RE,Renaissance,RE,Mme,FBF,4.0,Bas-Rhin,"Ancien artisan, commerçant, chef d'entreprise",https://www.hatvp.fr/pages_nominatives/buffet-francoise,#61468F,Majoritaire,Françoise Buffet
PA794802,0.530514176332672,0.33650983114479144,Sitzenstuhl,Charles,PO800538,RE,Renaissance,RE,M.,CSI,5.0,Bas-Rhin,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/sitzenstuhl-charles,#61468F,Majoritaire,Charles Sitzenstuhl
PA794810,0.42682182775099936,0.20438970562574083,Morel,Louise,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,LMO,6.0,Bas-Rhin,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/morel-louise-24139,#CE5215,Minoritaire,Louise Morel
PA794818,0.38837075773386714,0.20615984776243854,Kochert,Stéphanie,PO800514,HOR,Horizons et apparentés,HOR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",8.0,Bas-Rhin,Profession intermédiaire de la santé et du travail social,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#32B3CA,Minoritaire,Stéphanie Kochert
PA794830,0.24048403750017752,0.24872899195511583,Ott,Hubert,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,HOT,2.0,Haut-Rhin,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/ott-hubert-24311,#CE5215,Minoritaire,Hubert Ott
PA794838,0.38812143543945593,0.20106145180091284,Lemaire,Didier,PO800514,HOR,Horizons et apparentés,HOR,M.,DLE,3.0,Haut-Rhin,Employé civil et agent de service de la fonction publique,https://www.hatvp.fr/pages_nominatives/lemaire-didier-24312,#32B3CA,Minoritaire,Didier Lemaire
PA794846,0.47457171129660025,0.31741849733932564,Goetschy-Bolognese,Charlotte,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Haut-Rhin,Chargée de gestion administrative,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Charlotte Goetschy-Bolognese
PA794854,-0.36635728790606326,0.09436036407416011,Echaniz,Iñaki,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,IEC,4.0,Pyrénées-Atlantiques,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/echaniz-iñaki-24343,#DF84B5,Opposition,Iñaki Echaniz
PA794870,-0.7116885544390901,0.09729129756980712,Ferrer,Sylvie,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,SFR,1.0,Hautes-Pyrénées,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/ferrer-sylvie-24213,#E42313,Opposition,Sylvie Ferrer
PA794878,0.42169901917867647,0.26084439641021523,Mournet,Benoit,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Hautes-Pyrénées,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Benoit Mournet
PA794886,0.09378418408290601,-0.6931065743051308,Blanc,Sophie,PO800520,RN,Rassemblement National,RN,Mme,SBL,1.0,Pyrénées-Orientales,Profession libérale,https://www.hatvp.fr/pages_nominatives/blanc-sophie-19142,#35495E,Opposition,Sophie Blanc
PA794894,0.11036840604020512,-0.8221428855164405,Sabatini,Anaïs,PO800520,RN,Rassemblement National,RN,Mme,ASB,2.0,Pyrénées-Orientales,Avocate,https://www.hatvp.fr/pages_nominatives/sabatini-anais-19137,#35495E,Opposition,Anaïs Sabatini
PA794906,-0.6007654454705128,0.06361298772126352,Amard,Gabriel,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,GAA,6.0,Rhône,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/amard-gabriel-516,#E42313,Opposition,Gabriel Amard
PA794914,0.32313172208611973,0.043270060846919804,Vincendet,Alexandre,PO800508,LR,Les Républicains,LR,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7.0,Rhône,Elu local,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#4565AD,Opposition,Alexandre Vincendet
PA794930,0.45819478457376894,0.33823724861742066,Tanzilli,Sarah,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13.0,Rhône,Cadre administratif,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Sarah Tanzilli
PA794938,-0.7286125722511635,0.08107054364362562,Boumertit,Idir,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,IBU,14.0,Rhône,Employé administratif d'entreprise,https://www.hatvp.fr/pages_nominatives/boumertit-idir-24344,#E42313,Opposition,Idir Boumertit
PA794946,0.11973886791298681,-0.7655271414622984,Villedieu,Antoine,PO800520,RN,Rassemblement National,RN,M.,ANV,1.0,Haute-Saône,Policier,https://www.hatvp.fr/pages_nominatives/villedieu-antoine-24226,#35495E,Opposition,Antoine Villedieu
PA794954,0.13821199530195644,-0.9646795614916701,Salmon,Emeric,PO800520,RN,Rassemblement National,RN,M.,ESL,2.0,Haute-Saône,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/salmon-emeric-24315,#35495E,Opposition,Emeric Salmon
PA794974,0.5063524085500164,0.33106574234717795,Margueritte,Louis,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Saône-et-Loire,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Louis Margueritte
PA794982,0.5101085838506004,0.31869400854111596,Delpech,Julie,PO800538,RE,Renaissance,RE,Mme,JDE,1.0,Sarthe,Chargée de communication,https://www.hatvp.fr/pages_nominatives/delpech-julie-24335,#61468F,Majoritaire,Julie Delpech
PA794994,0.22684588135946274,-0.09408777923039302,Portier,Alexandre,PO800508,LR,Les Républicains,LR,M.,APO,9.0,Rhône,Professeur de philosophie,https://www.hatvp.fr/pages_nominatives/portier-alexandre-24157,#4565AD,Opposition,Alexandre Portier
PA795010,-0.45327177834189775,0.14818557725830334,Garin,Marie-Charlotte,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,MGA,3.0,Rhône,Collaboratrice politique en collectivité locale,https://www.hatvp.fr/pages_nominatives/garin-marie-charlotte-24147,#77AA79,Opposition,Marie-Charlotte Garin
PA795026,0.36327645240828604,0.21436195130615174,Violland,Anne-Cécile,PO800514,HOR,Horizons et apparentés,HOR,Mme,AVI,5.0,Haute-Savoie,Profession libérale,https://www.hatvp.fr/pages_nominatives/violland-anne-cecile-24285,#32B3CA,Minoritaire,Anne-Cécile Violland
PA795046,0.5658537146089938,0.45035390741502457,Yadan,Caroline,PO800538,RE,Renaissance,RE,Mme,CYA,8.0,Français établis hors de France,Avocat,https://www.hatvp.fr/pages_nominatives/yadan-caroline-24503,#61468F,Majoritaire,Caroline Yadan
PA795050,0.36037314188198627,0.21480840499123932,Panosyan-Bouvet,Astrid,PO800538,RE,Renaissance,RE,Mme,APA,4.0,Paris,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/panosyan-bouvet-astrid,#61468F,Majoritaire,Astrid Panosyan-Bouvet
PA795058,-0.44048381457530217,0.17404207261616034,Bayou,Julien,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Paris,Avocat,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#77AA79,Opposition,Julien Bayou
PA795068,0.5679728282523149,0.41471884709407586,Chassaniol,Clara,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7.0,Paris,Collaboratrice parlementaire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire,Clara Chassaniol
PA795076,-0.5014456208906881,0.18229578225065882,Rousseau,Sandrine,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,SRO,9.0,Paris,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/rousseau-sandrine-24202,#77AA79,Opposition,Sandrine Rousseau
PA795084,-0.7786136759155767,0.07544709493155942,Arenas,Rodrigo,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,RAR,10.0,Paris,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/arenas-rodrigo-24170,#E42313,Opposition,Rodrigo Arenas
PA795100,0.38372553223965156,0.20900247438094263,Martineau,Éric,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,EMT,3.0,Sarthe,Agriculteur sur moyenne exploitation,https://www.hatvp.fr/pages_nominatives/martineau-eric-24321,#CE5215,Minoritaire,Éric Martineau
PA795108,-0.6789413051556912,0.06587253155085142,Leboucher,Élise,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,ELE,4.0,Sarthe,Educatrice spécialisée,https://www.hatvp.fr/pages_nominatives/leboucher-elise-24322,#E42313,Opposition,Élise Leboucher
