acteur_id,nom,prenom,groupe_organe_ref,groupe_code,groupe_libelle,groupe_libelle_court,civilite,trigramme,circonscription_numero,departement,profession,uri_hatvp,groupe_couleur,position_politique
PA795144,Armand,Antoine,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Haute-Savoie,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795156,Keloua Hachi,Fatiha,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,Mme,FKE,8.0,Seine-Saint-Denis,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/keloua-hachi-fatiha-24329,#DF84B5,Opposition
PA795164,Trouvé,Aurélie,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,ATR,9.0,Seine-Saint-Denis,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/trouve-aurelie-24222,#E42313,Opposition
PA795176,Metzdorf,Nicolas,PO800538,RE,Renaissance,RE,M.,NMT,1.0,Nouvelle-Calédonie,Ingénieur et cadre technique d'entreprise,https://www.hatvp.fr/pages_nominatives/metzdorf-nicolas,#61468F,Majoritaire
PA795184,Le Gayic,Tematai,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Polynésie Française,étudiant,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#991414,Opposition
PA795192,Chailloux,Steve,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Polynésie Française,"Professeur, profession scientifique","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#991414,Opposition
PA795200,Dufour,Alma,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,ADU,4.0,Seine-Maritime,Responsable associative,https://www.hatvp.fr/pages_nominatives/dufour-alma-24267,#E42313,Opposition
PA795216,Lovisolo,Jean-François,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Vaucluse,Maire,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795228,Abomangoli,Nadège,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,NAB,10.0,Seine-Saint-Denis,Contrôleure interne et risk manager,https://www.hatvp.fr/pages_nominatives/abomangoli-nadege-180,#E42313,Opposition
PA795240,Reid Arbelot,Mereana,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,Mme,MRE,3.0,Polynésie Française,Ingénieur en chef du contrôle de la navigation aérienne,https://www.hatvp.fr/pages_nominatives/reid-arbelot-mereana-25728,#991414,Opposition
PA795244,Lenormand,Stéphane,PO800532,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,M.,SLN,1.0,Saint-Pierre-et-Miquelon,Ancien cadre,https://www.hatvp.fr/pages_nominatives/lenormand-stephane,#F8D434,Opposition
PA795258,Gumbs,Frantz,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,FGU,1.0,Saint-Barthélemy et Saint-Martin,Personnel de direction de l'éducation nationale retraité,https://www.hatvp.fr/pages_nominatives/gumbs-frantz-24209,#CE5215,Minoritaire
PA795266,Carel,Agnès,PO800514,HOR,Horizons et apparentés,HOR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7.0,Seine-Maritime,Enseignante,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#32B3CA,Minoritaire
PA795270,Poussier-Winsback,Marie-Agnès,PO800514,HOR,Horizons et apparentés,HOR,Mme,MPO,9.0,Seine-Maritime,Enseignante,https://www.hatvp.fr/pages_nominatives/poussier-winsback-marie-agnes-9819,#32B3CA,Minoritaire
PA795278,Bellamy,Béatrice,PO800514,HOR,Horizons et apparentés,HOR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Vendée,Cadre administratif et commercial d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#32B3CA,Minoritaire
PA795298,Legavre,Jérôme,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,JLE,12.0,Seine-Saint-Denis,Professeur de lettres,https://www.hatvp.fr/pages_nominatives/legavre-jerome-24276,#E42313,Opposition
PA795310,Guetté,Clémence,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,CGU,2.0,Val-de-Marne,Cadre du secteur privé,https://www.hatvp.fr/pages_nominatives/guette-clemence-24299,#E42313,Opposition
PA795318,Boyard,Louis,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,LBO,3.0,Val-de-Marne,"Elève, étudiant",https://www.hatvp.fr/pages_nominatives/boyard-louis-24178,#E42313,Opposition
PA795326,Weissberg,Christopher,PO800538,RE,Renaissance,RE,M.,CWE,1.0,Français établis hors de France,Cadre dirigeant,https://www.hatvp.fr/pages_nominatives/weissberg-christopher-20755,#61468F,Majoritaire
PA795330,Caroit,Eléonore,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Français établis hors de France,Avocate,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795350,Valletoux,Frédéric,PO800514,HOR,Horizons et apparentés,HOR,M.,FVA,2.0,Seine-et-Marne,Profession de l'information,https://www.hatvp.fr/pages_nominatives/valletoux-frederic,#32B3CA,Minoritaire
PA795354,Vilgrain,Juliette,PO800514,HOR,Horizons et apparentés,HOR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Seine-et-Marne,Cadre d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#32B3CA,Minoritaire
PA795362,Belluco,Lisa,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,LBE,1.0,Vienne,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/belluco-lisa-19824,#77AA79,Opposition
PA795374,Lecamp,Pascal,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,M.,PLE,3.0,Vienne,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/lecamp-pascal-24264,#CE5215,Minoritaire
PA795386,Lefèvre,Mathieu,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",5.0,Val-de-Marne,Cadre de la fonction publique,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795406,Périgault,Isabelle,PO800508,LR,Les Républicains,LR,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4.0,Seine-et-Marne,Directrice administrative,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#4565AD,Opposition
PA795410,Roullaud,Béatrice,PO800520,RN,Rassemblement National,RN,Mme,BRO,6.0,Seine-et-Marne,Profession libérale,https://www.hatvp.fr/pages_nominatives/roullaud-beatrice-24224,#35495E,Opposition
PA795422,Maudet,Damien,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,DMU,1.0,Haute-Vienne,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/maudet-damien-24300,#E42313,Opposition
PA795430,Delautrette,Stéphane,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,SDE,2.0,Haute-Vienne,Ingénieur dans le domaine de l'environnement,https://www.hatvp.fr/pages_nominatives/delautrette-stephane-22744,#DF84B5,Opposition
PA795438,Keke,Rachel,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",7.0,Val-de-Marne,Personnel des services directs aux particuliers,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition
PA795454,Ben Cheikh,Karim,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,M.,KBE,9.0,Français établis hors de France,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/ben-cheikh-karim-24152,#77AA79,Opposition
PA795466,Soudais,Ersilia,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,ESO,7.0,Seine-et-Marne,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/soudais-ersilia-24325,#E42313,Opposition
PA795482,Meunier,Manon,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,MMU,3.0,Haute-Vienne,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/meunier-manon-24142,#E42313,Opposition
PA795508,Chandler,Émilie,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Val-d'Oise,Profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795516,Laisney,Maxime,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,MLA,10.0,Seine-et-Marne,"Professeur des écoles, instituteur et assimilé",https://www.hatvp.fr/pages_nominatives/laisney-maxime-24231,#E42313,Opposition
PA795528,Rodwell,Charles,PO800538,RE,Renaissance,RE,M.,CRD,1.0,Yvelines,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/rodwell-charles-24279,#61468F,Majoritaire
PA795540,Grenon,Daniel,PO800520,RN,Rassemblement National,RN,M.,DGR,1.0,Yonne,"Ancien artisan, commerçant, chef d'entreprise",https://www.hatvp.fr/pages_nominatives/grenon-daniel-24302,#35495E,Opposition
PA795552,Odoul,Julien,PO800520,RN,Rassemblement National,RN,M.,JOD,3.0,Yonne,Collaborateur parlementaire,https://www.hatvp.fr/pages_nominatives/odoul-julien-24148,#35495E,Opposition
PA795572,Bernaert,Denis,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",4.0,Yvelines,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795580,Chauche,Florian,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Territoire de Belfort,Fonctionnaire territorial - Agent du service courrier,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition
PA795588,Amrani,Farida,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,FAM,1.0,Essonne,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/amrani-farida-24328,#E42313,Opposition
PA795596,Vannier,Paul,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,PVA,5.0,Val-d'Oise,Professeur d'histoire-géographie,https://www.hatvp.fr/pages_nominatives/vannier-paul-24268,#E42313,Opposition
PA795604,Folest,Estelle,PO800484,DEM,Démocrate (MoDem et Indépendants),Dem,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",6.0,Val-d'Oise,Directrice de la communication,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#CE5215,Minoritaire
PA795616,Bilongo,Carlos Martens,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,CBI,8.0,Val-d'Oise,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/bilongo-carlos-martens-24272,#E42313,Opposition
PA795636,Lucas-Lundy,Benjamin,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,M.,BLU,8.0,Yvelines,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/lucas-lundy-benjamin-24256,#77AA79,Opposition
PA795644,Da Conceicao Carvalho,Nathalie,PO800520,RN,Rassemblement National,RN,Mme,NDA,2.0,Essonne,Profession libérale,https://www.hatvp.fr/pages_nominatives/da-conceicao-carvalho-nathalie-24181,#35495E,Opposition
PA795652,Izard,Alexis,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Essonne,Cadre administratif et commercial d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795664,Midy,Paul,PO800538,RE,Renaissance,RE,M.,PMI,5.0,Essonne,Chef d'entreprise de 10 salariés ou plus,https://www.hatvp.fr/pages_nominatives/midy-paul-24266,#61468F,Majoritaire
PA795672,Le Gall,Arnaud,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,AGA,9.0,Val-d'Oise,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/le-gall-arnaud-24227,#E42313,Opposition
PA795688,Emmanuel,Philippe,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10.0,Yvelines,retraité,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795692,Martinet,William,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",11.0,Yvelines,Cadre administratif,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#E42313,Opposition
PA795708,Husson,Éric,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9.0,Essonne,cadre d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795722,Olive,Karl,PO800538,RE,Renaissance,RE,M.,KOL,12.0,Yvelines,Chef d'entreprise,https://www.hatvp.fr/pages_nominatives/olive-karl,#61468F,Majoritaire
PA795730,Marchive,Bastien,PO800538,RE,Renaissance,RE,M.,BMA,1.0,Deux-Sèvres,Juriste,https://www.hatvp.fr/pages_nominatives/marchive-bastien-24246,#61468F,Majoritaire
PA795746,Léaument,Antoine,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,ALE,10.0,Essonne,Responsable de la communication numérique,https://www.hatvp.fr/pages_nominatives/leaument-antoine-24198,#E42313,Opposition
PA795762,Califer,Elie,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,ECL,4.0,Guadeloupe,Ancien cadre,https://www.hatvp.fr/pages_nominatives/califer-elie-24314,#DF84B5,Opposition
PA795774,Dordain,Ingrid,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Somme,Cheffe de service socio-éducatif,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795778,Tanguy,Jean-Philippe,PO800520,RN,Rassemblement National,RN,M.,JTA,4.0,Somme,Cadre administratif et commercial d'entreprise,https://www.hatvp.fr/pages_nominatives/tanguy-jean-philippe-24338,#35495E,Opposition
PA795786,Ménaché,Yaël,PO800520,RN,Rassemblement National,RN,Mme,YME,5.0,Somme,Commerciale,https://www.hatvp.fr/pages_nominatives/menache-yael-24218,#35495E,Opposition
PA795794,Pasquini,Francesca,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",2.0,Hauts-de-Seine,"Professeur des écoles, instituteur et assimilé","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#77AA79,Opposition
PA795808,Sebaihi,Sabrina,PO800526,ECOLO,Écologiste - NUPES,Ecolo - NUPES,Mme,SSE,4.0,Hauts-de-Seine,Profession libérale,https://www.hatvp.fr/pages_nominatives/sebaihi-sabrina-24197,#77AA79,Opposition
PA795820,Nadeau,Marcellin,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,MNA,2.0,Martinique,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/nadeau-marcellin-24215,#991414,Opposition
PA795828,Hajjar,Johnny,PO800496,SOC,Socialistes et apparentés (membre de l’intergroupe NUPES),SOC,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",3.0,Martinique,Professeur du second degré,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#DF84B5,Opposition
PA795836,Cabrolier,Frédéric,PO800520,RN,Rassemblement National,RN,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Tarn,Conseiller protection sociale (Assurances),"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition
PA795844,Erodi,Karen,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,KER,2.0,Tarn,Profession libérale,https://www.hatvp.fr/pages_nominatives/erodi-karen-24337,#E42313,Opposition
PA795864,Cazeneuve,Pierre,PO800538,RE,Renaissance,RE,M.,PCA,7.0,Hauts-de-Seine,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/cazeneuve-pierre-19678,#61468F,Majoritaire
PA795868,Castor,Jean-Victor,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,JCA,1.0,Guyane,Cadre technique d'entreprise,https://www.hatvp.fr/pages_nominatives/castor-jean-victor-24289,#991414,Opposition
PA795876,Rimane,Davy,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,DRI,2.0,Guyane,Technicien,https://www.hatvp.fr/pages_nominatives/rimane-davy-24310,#991414,Opposition
PA795884,Ferracci,Marc,PO800538,RE,Renaissance,RE,M.,MFA,6.0,Français établis hors de France,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/ferracci-marc,#61468F,Majoritaire
PA795900,Hamelet,Marine,PO800520,RN,Rassemblement National,RN,Mme,MHA,2.0,Tarn-et-Garonne,Profession intermédiaire administrative et commerciale des entreprises,https://www.hatvp.fr/pages_nominatives/hamelet-marine-24151,#35495E,Opposition
PA795908,Chenevard,Yannick,PO800538,RE,Renaissance,RE,M.,YCH,1.0,Var,Profession libérale,https://www.hatvp.fr/pages_nominatives/chenevard-yannick,#61468F,Majoritaire
PA795912,Lavalette,Laure,PO800520,RN,Rassemblement National,RN,Mme,LLV,2.0,Var,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/lavalette-laure-24134,#35495E,Opposition
PA795920,Thevenot,Prisca,PO800538,RE,Renaissance,RE,Mme,PTH,8.0,Hauts-de-Seine,Collaboratrice parlementaire,https://www.hatvp.fr/pages_nominatives/thevenot-prisca-24191,#61468F,Majoritaire
PA795926,Pellerin,Emmanuel,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",9.0,Hauts-de-Seine,Profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795934,Guichard,Claire,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",10.0,Hauts-de-Seine,Sans profession déclarée,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795950,Amiel,David,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13.0,Paris,Economiste,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795958,Haddad,Benjamin,PO800538,RE,Renaissance,RE,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",14.0,Paris,"Professeur, profession scientifique","{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795966,Rambaud,Stéphane,PO800520,RN,Rassemblement National,RN,M.,SRA,3.0,Var,Retraité de la police nationale,https://www.hatvp.fr/pages_nominatives/rambaud-stephane-24208,#35495E,Opposition
PA795974,Lottiaux,Philippe,PO800520,RN,Rassemblement National,RN,M.,PLO,4.0,Var,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/lottiaux-philippe-15882,#35495E,Opposition
PA795982,Saintoul,Aurélien,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,ASI,11.0,Hauts-de-Seine,Cadre de la fonction publique,https://www.hatvp.fr/pages_nominatives/saintoul-aurelien-24238,#E42313,Opposition
PA795990,Bregeon,Maud,PO800538,RE,Renaissance,RE,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",13.0,Hauts-de-Seine,Ingénieur et cadre technique d'entreprise,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#61468F,Majoritaire
PA795998,K/Bidi,Émeline,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,Mme,EKB,4.0,Réunion,Avocate,https://www.hatvp.fr/pages_nominatives/k-bidi-emeline-24323,#991414,Opposition
PA796010,Maillot,Frédéric,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,FML,6.0,Réunion,Intervenant social,https://www.hatvp.fr/pages_nominatives/maillot-frederic-22320,#991414,Opposition
PA796018,Simonnet,Danielle,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,Mme,DSI,15.0,Paris,"Professeur, profession scientifique",https://www.hatvp.fr/pages_nominatives/simonnet-danielle-24313,#E42313,Opposition
PA796026,Lechanteux,Julie,PO800520,RN,Rassemblement National,RN,Mme,JLT,5.0,Var,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/lechanteux-julie-15939,#35495E,Opposition
PA796034,Giletti,Frank,PO800520,RN,Rassemblement National,RN,M.,FGI,6.0,Var,Fonctionnaire,https://www.hatvp.fr/pages_nominatives/giletti-frank-24205,#35495E,Opposition
PA796042,Boccaletti,Frédéric,PO800520,RN,Rassemblement National,RN,M.,FBO,7.0,Var,(85) - Personne diverse sans activité professionnelle de moins de 60 ans,https://www.hatvp.fr/pages_nominatives/boccaletti-frederic-24220,#35495E,Opposition
PA796050,Schreck,Philippe,PO800520,RN,Rassemblement National,RN,M.,PSC,8.0,Var,Profession libérale,https://www.hatvp.fr/pages_nominatives/schreck-philippe-24293,#35495E,Opposition
PA796062,Portes,Thomas,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,TPO,3.0,Seine-Saint-Denis,Cheminot,https://www.hatvp.fr/pages_nominatives/portes-thomas-24240,#E42313,Opposition
PA796070,Gaillard,Perceval,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,PGA,7.0,Réunion,Profession intermédiaire de la santé et du travail social,https://www.hatvp.fr/pages_nominatives/gaillard-perceval-19040,#E42313,Opposition
PA796078,Youssouffa,Estelle,PO800532,LIOT,"Libertés, Indépendants, Outre-mer et Territoires",LIOT,Mme,EYO,1.0,Mayotte,Consultante,https://www.hatvp.fr/pages_nominatives/youssouffa-estelle-24327,#F8D434,Opposition
PA796090,Caron,Aymeric,PO800490,LFI-NUPES,La France insoumise - Nouvelle Union Populaire écologique et sociale,LFI - NUPES,M.,ACA,18.0,Paris,"Profession de l'information, des arts et des spectacles",https://www.hatvp.fr/pages_nominatives/caron-aymeric-24243,#E42313,Opposition
PA796106,Bénard,Édouard,PO800502,GDR-NUPES,Gauche démocrate et républicaine - NUPES,GDR - NUPES,M.,EBE,3.0,Seine-Maritime,Collaborateur d'élu,https://www.hatvp.fr/pages_nominatives/benard-edouard-26541,#991414,Opposition
PA796110,Hébrard,Joris,PO800520,RN,Rassemblement National,RN,M.,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Vaucluse,Profession libérale,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition
PA796114,Jaouen,Catherine,PO800520,RN,Rassemblement National,RN,Mme,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",1.0,Vaucluse,AVOCAT,"{'@xmlns:xsi': 'http://www.w3.org/2001/XMLSchema-instance', '@xsi:nil': 'true'}",#35495E,Opposition
PA796118,Auzanot,Bénédicte,PO800520,RN,Rassemblement National,RN,Mme,BAU,2.0,Vaucluse,(85) - Personne diverse sans activité professionnelle de moins de 60 ans (sauf r,https://www.hatvp.fr/pages_nominatives/auzanot-benedicte-24225,#35495E,Opposition
